SMILES,LogHL
CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1,-8.045757491
CCCOCCN(C(=O)CCl)C1=C(CC)C=CC=C1CC,-8.096910013
CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,-11.64589156
COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1,-5.705533774
O=C(NC1=CN=NS1)NC1=CC=CC=C1,-12.47755577
ClC1=CC(=C(Cl)C(Cl)=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1,-4.602059991
CCC1=CC2=CC3=CC=CC=C3C=C2C=C1,-4.274905479
CC(OC1=CC2=CC=CC=C2C=C1)C(O)=NC1=CC=CC=C1,-10.97061622
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,-5.728158393
ClC1=CC=C(C=C1)C1=C(Cl)C=CC(Cl)=C1Cl,-3.853871964
ClC1=C(Cl)C(Cl)=C(C=C1)C1=C(Cl)C=CC=C1,-3.853871964
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-4.229147988
ClC1=CC=C(Cl)C(=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-4.619788758
ClC1=CC(=C(Cl)C(Cl)=C1)C1=C(Cl)C(Cl)=C(Cl)C=C1,-4.431798276
ClC1=CC(=C(Cl)C(Cl)=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-4.638272164
ClC1=CC(Cl)=C(Cl)C(Cl)=C1C1=C(Cl)C(Cl)=C(Cl)C=C1,-3.473660723
ClC1=CC(=C(Cl)C(Cl)=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1,-5.886056648
ClC1=CC(=C(Cl)C(Cl)=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-5
ClC1=C(Cl)C(Cl)=C(C=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-4.958607315
ClC1=CC=CC(=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-4.30980392
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1,-4.638272164
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-4.795880017
ClC1=CC(=C(Cl)C(Cl)=C1)C1=C(Cl)C(Cl)=CC=C1Cl,-4.251811973
CCCN(CCC)C(=O)SCC1=CC=CC=C1,-7.886056648
CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,-5.301899454
CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,-7.446116973
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC=CC=C1,-3.677780705
CC\C=C(/C)C(OC(=O)C1C(C=C(C)C)C1(C)C)C#C,-3.465973894
ClC1=CC=CC(=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1,-4.537602002
CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,-11.89279003
CCN(CC(C)=C)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-3.89279003
CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,-6.290730039
CC1=C(C)S(=O)(=O)CCS1(=O)=O,-10.63827216
ClC1=CC(=C(Cl)C(Cl)=C1Cl)C1=C(Cl)C=CC=C1,-2.514278574
OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1,-9.015022874
CCCCCCCCSC(=O)OC1=CC(Cl)=NN=C1C1=CC=CC=C1,-9.48945499
ClC1=CC=C(Cl)C(=C1Cl)C1=CC=CC=C1,-3.657577319
CC(C)OC1=CC=CC(NC(=O)C2=C(C)C=CC=C2)=C1,-7.931814138
CN(C)C(=O)NC1=NOC(=C1)C(C)(C)C,-9.869666232
CC(C)C(O)(C1=CC=C(OC(F)(F)F)C=C1)C1=CN=CN=C1,-8.882728704
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC=C(Cl)C(Cl)=C1,-4.13076828
COP(=S)(OC)OC1=C(Cl)C=C(C)C=C1Cl,-3.812479279
COC1=C(Cl)C(Cl)=C(Cl)C=C1O,-6.055517328
ClC1=CC2=C(C=C1Cl)C1=C(O2)C(Cl)=C(Cl)C(Cl)=C1,-5.300162274
O=C1CCC2=C3N1CCC3=CC=C2,-10.1649439
COC(=O)C(C)N(C(=O)C1=CC=CO1)C1=C(C)C=CC=C1C,-9.043351421
CCNC(=O)NC(=O)C(=NOC)C#N,-9.480172006
CC1=CC=CC(C)=C1N(C1CCOC1=O)C(=O)CCl,-9.419075024
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,-6.030118356
CN1C=C(C(=O)C(=C1)C1=CC(=CC=C1)C(F)(F)F)C1=CC=CC=C1,-8.091514981
OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,-8.15490196
CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,-8.764471553
ClC1=CC(=CC=C1)C1=C(Cl)C=C(Cl)C=C1Cl,-3.677780705
FC(F)(F)C1=CC=CC(=C1)N1CC(CCl)C(Cl)C1=O,-7.413412695
CC(C)(SC(=O)N1CCCCC1)C1=CC=CC=C1,-7.159266765
CN1C=CSC1=NC1=C(C)C=C(C)C=C1,-7.462180905
ClC1=CC(Cl)=C(Cl)C(Cl)=C1C1=CC=CC(Cl)=C1Cl,-4.408935393
COC(=O)C(\C)=C\OP(=S)(OC)OC,-6.023191663
CN(C)C(=O)SCCCCOC1=CC=CC=C1,-7.8569852
CCN(CC1=C(Cl)C=CC=C1F)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.721246399
COC(=O)[C@@H](C)N(C(=O)C1=CC=CC=C1)C1=CC(Cl)=C(F)C=C1,-6.684029655
CC(C)OC(=O)[C@@H](C)N(C(=O)C1=CC=CC=C1)C1=CC(Cl)=C(F)C=C1,-7.59345982
CCC1OCC(COC2=CC=C(OC3=CC=CC=C3)C=C2)O1,-7.177178355
CCSC1=NN=C(C(=O)N1N)C(C)(C)C,-8.270025714
CCCCCCCCCC1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1,-7.853871964
FC(F)(F)OC1=CC=C(NC(=O)NC(=O)C2=CC=CC=C2Cl)C=C1,-8.247183569
COC1=NC(C)=NC(NC(=O)NS(=O)(=O)C2=C(Cl)C=CC=C2)=N1,-15.46597389
ClC1=CC(Cl)=C(C=C1)C1=C(Cl)C(Cl)=C(Cl)C=C1,-4.180456064
CCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC2=C1OC(C)(C)C2,-8.872895202
ClC1=CC=C(CN(C2CCCC2)C(=O)NC2=CC=CC=C2)C=C1,-11.30715308
NC1=NC(NC2CC2)=NC(N)=N1,-13.24795155
CCCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,-7.847711656
CC(C)OC1=CC(NC(=O)C2=C(C=CC=C2)C(F)(F)F)=CC=C1,-8.49757288
CC1(C)C(C(Br)C(Br)(Br)Br)C1C(=O)OC(C#N)C1=CC(OC2=CC=CC=C2)=CC=C1,-9.404503778
ClC1=CC2=C(OC3=C(Cl)C(Cl)=C(Cl)C=C3O2)C=C1,-5.119186408
CC1=CC=CC(C)=C1N(CN1C=CC=N1)C(=O)CCl,-9.246416941
CC(CN1CCCCC1)CC1=CC=C(C=C1)C(C)(C)C,-7.060980224
CC1(C)CNC(NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC2=CC=C(C=C2)C(F)(F)F)=NC1,-5.657577319
ClC1=CC2=C(OC3=C(Cl)C(Cl)=C(Cl)C(Cl)=C23)C(Cl)=C1Cl,-4.850780887
CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,-5.612610174
CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,-7.785156152
CC1(C)C(\C=C(/Cl)C(F)(F)F)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,-5.829738285
ClC1=NC=CC(NC(=O)NC2=CC=CC=C2)=C1,-11.54060751
ClC1=CC=C(C(Cl)=C1)C1=C(Cl)C=CC=C1Cl,-3.853871964
ClC1=CC(=CC(Cl)=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1,-4.251811973
ClC1=CC=C(C(Cl)=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-4.292429824
ClC1=CC(=C(Cl)C(Cl)=C1Cl)C1=C(Cl)C=CC=C1Cl,-4.408935393
ClC1=CC=CC(=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-4.853871964
ClC1=CC(=C(Cl)C(Cl)=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-4.853871964
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=C(F)C(OC2=CC=CC=C2)=C1,-7.537602002
CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,-10.28988263
CC(C)N1C(SCN(C1=O)C1=CC=CC=C1)=NC(C)(C)C,-5.37675071
NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl,-10.76447155
COC(=O)C(C)OC1=CC=C(OC2=NC=C(C=C2Cl)C(F)(F)F)C=C1,-6.496209317
CC(C)C(C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(OC(F)F)C=C1,-7.064996849
CCOC(=O)[C@@H](C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,-7.798602876
FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=CC(Cl)=C(OC2=NC=C(C=C2Cl)C(F)(F)F)C(Cl)=C1,-11.74472749
CN1N=C(C)C(C(=O)C2=C(Cl)C=C(Cl)C=C2)=C1OCC(=O)C1=CC=CC=C1,-9.673664139
COC(=O)C(C)N(C(=O)CC1=CC=CC=C1)C1=C(C)C=CC=C1C,-6.935542011
ClC1=CC2=C(C=C1)N=C([N-][N+]2=O)N1C=CN=C1,-10.66554625
FC(F)(F)C1=C(SC(Cl)=N1)C(=O)OCC1=CC=CC=C1,-6.605548319
CC(C)=CC1C(C(=O)OCN2C(=O)CN(CC#C)C2=O)C1(C)C,-10.21824463
CN(C(=O)COC1=NC2=CC=CC=C2S1)C1=CC=CC=C1,-9.326979093
ClC1=CC(=CC=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1,-4
NC1=C(C=CC(OC2=CC=CC=C2)=C1Cl)[N+]([O-])=O,-7.777283529
ClC1=CC=CC=C1C1=NN=C(N=N1)C1=C(Cl)C=CC=C1,-9.408935393
COC(=O)C1=C(C=CC=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=NC(C)=N1,-15.87942607
ClC1=CC=C(C=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-4.823908741
ClC1=CC(=CC(Cl)=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-4.537602002
ClC1=CC=CC(C2=CNC=C2C#N)=C1Cl,-8.268411235
C#CC(=NOCC1OCCO1)C1=CC=CC=C1,-7.216096421
CCOC(=O)C(C)OC1=CC=C(OC2=CN=C3C=C(Cl)C=CC3=N2)C=C1,-7.974694135
OC(CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=C(F)C=CC=C1,-12.7878124
CC(C)(C)[C@@H](O)[C@@H](CC1=CC=C(Cl)C=C1)N1C=NC=N1,-10.08196966
CCCSP(=O)(OCC)OC1=CN(N=C1)C1=CC=C(Cl)C=C1,-9.761953897
CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,-6.326058001
COCC(=O)N(N1CCOC1=O)C1=C(C)C=CC=C1C,-11.57348874
C[C@H]1[C@@H](SC(=O)N1C(=O)NC1CCCCC1)C1=CC=C(Cl)C=C1,-7.625251654
CC1=C(F)C(F)=C(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)C(F)=C1F,-2.782516056
CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,-8.484126156
CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl,-7.266000713
CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O,-7.384049948
OC(C1=CC=CC=C1)C1=C(NC(=O)C2=CC=NC=C2)C=CC(Cl)=C1,-6.675717545
CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1,-8.896196279
CCOC(=O)CCN(SN(C)C(=O)OC1=CC=CC2=C1OC(C)(C)C2)C(C)C,-7.869666232
CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,-6
CN1N=C(C)C(C(=O)C2=C(Cl)C(C)=C(Cl)C=C2)=C1OCC(=O)C1=CC=C(C)C=C1,-6.372634143
COC(=O)C1=C(CS(=O)(=O)NC(=O)NC2=NC(OC)=CC(OC)=N2)C=CC=C1,-14.4225082
FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=C(F)C(Cl)=C(F)C(Cl)=C1,-9.801342913
CCOC(=O)CCN(CC1=CC=CC=C1)SN(C)C(=O)O\N=C(\C)SC,-9.036212173
FC1=CC=C(NC(=O)C2=C(OC3=CC(=CC=C3)C(F)(F)F)N=CC=C2)C(F)=C1,-6.488116639
CC(C)(C)C(O)C(=C/C1=C(Cl)C=C(Cl)C=C1)\N1C=NC=N1,-6.401209493
CCN(C(C)C(C)C)C(=O)SCC1=CC=CC=C1,-6.26760624
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,-5.001740662
ClC1=CC=C(CSC(CN2C=NC=N2)=NC2=C(Cl)C=C(Cl)C=C2)C=C1,-9.692503962
CCC1=CC=CC(C)=C1N(COC(C)C)C(=O)CCl,-7.215382707
CCOC1=CC=C(NC(=O)OC(C)C)C=C1OCC,-6.079354999
CCOCCOC(=O)C(C)OC1=CC=C(OC2=NC=C(C=C2Cl)C(F)(F)F)C=C1,-10.91721463
COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,-7.086186148
CC(C)[C@]12CC[C@](C)(O1)[C@@H](C2)OCC1=C(C)C=CC=C1,-6.36251027
CCON=C(CC)C1=C(O)CC(CC1=O)C1=C(C)C=C(C)C=C1C,-9.617982957
FC(F)(F)C(=NOCC1OCCO1)C1=CC=C(Cl)C=C1,-5.412289035
C\C(=N\NC1=NC(C)=CC(C)=N1)C1=CC=CC=C1C,-10.19654288
CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,-9.148741651
CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,-5.716698771
CCOP(=O)(SC(C)CC)SC(C)CC,-5.88941029
CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C,-5.54515514
CC(C)(C)N1N=CC(SCC2=CC=C(C=C2)C(C)(C)C)=C(Cl)C1=O,-4.326058001
COC1=C(CN(C(=O)CCl)C2=C(C)C=CC=C2C)SC=C1,-8.089375595
CCOC1=NC(NC)=NC(NC(=O)NS(=O)(=O)C2=C(C=CC=C2)C(=O)OC)=N1,-14.73518218
CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,-7.120330794
CCOP(=O)(SC(C)CC)N1CCSC1=O,-9.759450752
CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)C1C(=O)CCCC1=O,-10.00744648
CCCCCC(C)OC(=O)COC1=CC=C(Cl)C2=CC=CN=C12,-9.091514981
CC1(C)[C@@H](\C=C/C(=O)OC(C(F)(F)F)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)C1=CC(OC2=CC=CC=C2)=CC=C1,-7.928117993
COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)N(C)C1=NC(OC)=NC(C)=N1,-12.99139983
CCC(N(CC1=CC=CO1)C(=O)N1C=CN=C1)C(=O)OCCCC=C,-8.301899454
CCOC(=O)C1=NN(C(=N1)C(Cl)(Cl)Cl)C1=C(Cl)C=C(Cl)C=C1,-8.404503778
FC1=CC2=C(C=C1N1C(=O)C3=C(CCCC3)C1=O)N(CC#C)C(=O)CO2,-6.202040356
OC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,-11.59687948
OC1=C(C2CC(CC3=C2C=CC=C3)C2=CC=C(C=C2)C2=CC=C(Br)C=C2)C(=O)SC2=CC=CC=C12,-6
CCOC1=CC=C(C=C1)[Si](C)(C)CCCC1=CC(OC2=CC=CC=C2)=C(F)C=C1,-4.995678626
C[C@@H](OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,-8.559090918
CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,-9.838631998
CCOC1=CC=C(C=C1)C(COCC1=CC(OC2=CC=C(Cl)C=C2)=CC=C1)C(F)(F)F,-6.63638802
CC#CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,-7.782516056
COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,-9.696803943
C[C@@H](OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1)C(=O)OCCON=C(C)C,-11.51427857
CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1,-5.669586227
CCOC(=O)CSC1=NC(=NN1C(=O)N(C)C)C(C)(C)C,-9.93930216
FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,-8.372634143
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C1=CC(C)=CC(C)=C1)C(C)(C)C,-7.899629455
C[C@@H](OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1)C(O)=O,-8.657577319
ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C2=CC=CC=C2)C=C1,-7.080398976
ClC1=CC(Cl)=C(C=C1)C1(CN2C=NC=N2)CC(Br)CO1,-9.524328812
COC(=O)CSC1=C(Cl)C=C(F)C(=C1)N=C1SC(=O)N2CCCCN12,-8.684029655
COC(=O)C1=C(CC(C)C)C(C2=NCCS2)=C(N=C1C(F)F)C(F)(F)F,-6.328827157
CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,-6.970616222
CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCC1=C(F)C(F)=CC(F)=C1F,-4.590066877
NC(=O)C1=NN(C(=N1)C1=CC=CC=C1)C1=CC(COCC(F)(F)C(F)(F)F)=C(Cl)C=C1,-7.040958608
CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,-11.0501223
CC(OC1=CC=C(OC2=CN=C3C=C(Cl)C=CC3=N2)C=C1)C(=O)OCC1CCCO1,-9.249491605
NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,-9.074687909
CC(C)(C)C1=CC=C(CCOC2=NC=NC3=C2C=CC=C3)C=C1,-7.330683119
CC1=NC(NC2=CC=CC=C2)=NC(=C1)C1CC1,-7.076238039
CC1(C)OC(CN1C(=O)C(Cl)Cl)C1=CC=CO1,-10.03621217
CC1=NN(C(=O)N1C(F)F)C1=CC(NS(C)(=O)=O)=C(Cl)C=C1Cl,-12.19586057
CCS(=O)(=O)C1=CC=CN=C1S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,-9.192464972
[Na+].COC1=CC(OC)=NC(SC2=C(C([O-])=O)C(Cl)=CC=C2)=N1,-16.64397414
CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,-8.586700236
CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,-8.600326279
CCN(CC)C(=O)N1C=NC(=N1)S(=O)(=O)C1=C(C)C=C(C)C=C1C,-11.38404995
CCOC1=CC=CC=C1OS(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,-8
CCOC(=O)C(Cl)CC1=C(Cl)C=C(F)C(=C1)N1N=C(C)N(C(F)F)C1=O,-8.528708289
CCC(NC1=NC=NC(C)=C1Cl)C1=CC=C(OC(F)F)C=C1,-7.501689446
FC1(F)OC2=CC=CC(=C2O1)C1=CNC=C1C#N,-9.274088368
CC1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(OC2=CC=CC=C2)C=C1,-7.341988603
CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1,-13.13667714
CCC1(CC2(CO2)C2=CC(Cl)=CC=C2)C(=O)C2=CC=CC=C2C1=O,-9.19314197
CNC(=O)C(=N\OC)\C1=CC=CC=C1OC1=CC=CC=C1,-9.403402904
CSC(=O)C1=CC=CC2=C1SN=N2,-6.924453039
CCOC(=O)C1=NN(C2=C(Cl)C=C(Cl)C=C2)C(C)(C1)C(=O)OCC,-8.935542011
CON=C(C)C1=CC=CC(OC2=NC(OC)=CC(OC)=N2)=C1C(=O)OC,-8.913640169
FC1=CC2=C(C=C1)N=C(N1C=NC=N1)N(C2=O)C1=C(Cl)C=C(Cl)C=C1,-10.68613278
COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)NC2=CC=CC=C2C(=O)C2CC2)=N1,-6.269217724
CCCC(=O)C1=C(C)C=C(C)C(C2CC(O)=C(C(CC)=NOCC)C(=O)C2)=C1C,-9.243363892
[O-][N+](=O)\N=C1/NCCN1CC1=CN=C(Cl)C=C1,-14.78251606
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1=C(ON=C1)C1CC1,-9.732828272
CCS(=O)(=O)C1=C(N2C=CC=CC2=N1)S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,-10.64206515
CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1,-8.239577517
CO\N=C(\C(=O)OC)C1=C(COC2=C(C)C=CC=C2)C=CC=C1,-8.449771647
CCOC1=NC(F)=CC2=NC(=NN12)S(=O)(=O)NC1=C(C=CC=C1Cl)C(=O)OC,-16.97469413
CC(O)C(C)O[N+]([O-])=O,-7.004364805
CCC(O)CO[N+]([O-])=O,-6.764471553
CCC(CO)O[N+]([O-])=O,-6.777283529
CCOC1=C(C=CC(=C1)C(C)(C)C)C1COC(=N1)C1=C(F)C=CC=C1F,-6.987162775
CCN(C1CCCCC1)C(=O)N1N=NN(C1=O)C1=CC=CC=C1Cl,-10.12436006
CC(C)C(C(=O)OC(C#N)C1=CC(OC2=CC=C(Br)C=C2)=CC=C1)C1=CC=C(OC(F)F)C=C1,-6.698970004
CC(C)OC(=O)C1=CC(C2=NN(C)C(=C2Br)C(F)(F)F)=C(F)C=C1Cl,-6.108462542