SMILES,LogWS
Cc1cc(ccc1[N+]([O-])=O)OP(=S)(OC)OC,1.579783597
CN(C)C(=O)OC1CC(C)(C)CC(=O)C=1,4.477121255
CCNc1[n]c(Cl)[n]c(NCC)[n]1,0.792391689
c1ccccc1Nc1ccccc1,1.72427587
CC(C)OC(=O)Nc1ccccc1,2.252853031
OC(=O)COc1ccccc1,4.079181246
C(Oc1ccccc1)C1CO1,3.380211242
OC(=O)COc1ccc(Cl)cc1,2.980911938
OCCCc1ccccc1,3.754348336
OCCOc1ccccc1,4.426511261
CCCCC(CCl)CC,2
CCc1ccc(O)cc1,3.69019608
Oc1ccc(C=O)cc1,3.926856709
COc1ccc(C=O)cc1,3.632457292
CCCC(=O)CCC,3.505149978
OC(=O)CCC(=O)OOC(=O)CCC(O)=O,4.522444234
CCOC(=O)CCC(=O)OCC,4.281033367
CCCCCCCCC(=O)OCC,1.469527479
Nc1ccc(O)cc1,4.204119983
Oc1ccc(O)cc1,4.857332496
O=C1C=CC(=O)NN1,3.653887558
CCC=O,5.485721426
CC(C)CCO,4.426511261
CC(=O)CC(C)=O,5.220108088
O=C1CCC(=O)N1,5.292256071
CC1OC(C)OC(C)O1,5.049218023
CCCCCC(=O)OCC,2.798374377
CCCC=O,4.851258349
C/C=C/C=O,5.176091259
C1CCCN1,6
CCCCOC(C)=O,3.924279286
C1COCCO1,6
CC(C)CCOC(C)=O,3.301029996
OC(=O)CCCCCCCC(O)=O,3.380211242
C=CCNCC=C,4.934498451
OC(=O)CCCCC(O)=O,4.488550717
CCCCCCCC(O)=O,2.897077003
NCCCCCCN,6.391640703
CCCCCCCC=C,0.049218023
CCCCCCCC=O,2.748188027
CCCCOCCOCCOC(C)=O,4.491361694
CCCCCCCCC=O,1.982271233
CNC,6.212187604
ClC(Br)Br,3.431363764
FC(Br)C(F)(F)F,3.356025857
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@]21F,1.903089987
CCC1(C(=O)NCNC1=O)c1ccccc1,2.698970004
CC(=O)c1c2OC3=CC(=O)C(C(=O)C3(C)c2c(O)c(C)c1O)C(C)=O,2
COC1=CC(=O)C[C@@H](C)[C@@]21Oc1c(Cl)c(cc(OC)c1C2=O)OC,0.936513742
[O-][N+](=O)C(CO)(CO)CO,6.342422681
C#CC1(CCCCC1)OC(N)=O,3.397940009
CCCCOP(=O)(OCCCC)OCCCC,2.447158031
CCSCCSP(=O)(OCC)OCC,3.301029996
CC(=C)C#N,4.404833717
NC(=O)NO,6
ClC(Cl)=C(Cl)Cl,2.31386722
CC(=O)N(C)C,6
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@@H]3O,1.739967697
COc1c2C(=O)O[C@H]([C@H]3c4c(OC)c5OCOc5cc4CCN3C)c2ccc1OC,2.477121255
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-0.48148606
c1cc2cccc3ccc4cccc1c4c32,-0.869666232
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,1.77815125
COC(=O)c1ccccc1C(=O)OC,3.602059991
CCCOC(=O)c1ccccc1C(=O)OCCC,2.033423755
C=CCOC(=O)c1ccccc1C(=O)OCC=C,2.260071388
CN(C)CCc1cc2OCOc2c(OC)c1CC(=O)c1ccc(OC)c(OC)c1C(O)=O,2.892094603
[O-][N+](=O)c1cc(cc(C2CCCCC2)c1O)[N+]([O-])=O,1.176091259
Oc1ccc2ccccc2c1N=O,3
Oc1c2ccccc2ccc1N=O,2.698970004
OC(=O)c1cc([n]c2ccccc21)-c1ccccc1,2.204119983
c1cccc2oc3ccccc3c21,0.491361694
c1cccc2[s]c3ccccc3c21,0.167317335
OC(=O)c1ccccc1C(=O)Nc1cccc2ccccc21,2.301029996
Oc1cc2ccccc2c(O)c1,3.255272505
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,0.707570176
Nc1cc(O)c(cc1)C(=O)Oc1ccccc1,0.84509804
Cc1c(Cl)c(O)cc(C)c1Cl,2.301029996
NS(=O)(=O)c1cc2c(cc1Cl)NC(NS2(=O)=O)C(Cl)Cl,2.903089987
Nc1cc(Cl)cc(C(O)=O)c1Cl,2.84509804
Nc1cccc2ccccc21,3.230448921
CCc1ccccc1CC,1.851869601
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,2.477121255
Oc1cc2ccccc2cc1,2.877946952
Nc1ccc(cc1)-c1ccc(Cl)cc1,0.670616886
CCC(C)c1ccccc1,1.245512668
CCCCOC(=O)c1ccccc1,1.770852012
CCCCCCc1ccc(O)cc1O,2.698970004
Cc1cc(N)c(C)cc1C,3.176091259
CCC(C)CO,4.472756449
CCN(CC(=O)Nc1c(C)cccc1C)CC,3.612783857
CCCCOC(=O)C(C)O,4.602059991
OC(=O)C1C[C@@H](O)[C@H](O)[C@H](O)C=1,5.176091259
CC1CCC(CC=1)C(C)=C,1.028774527
CC(C)Nc1[n]c(Cl)[n]c(NC(C)C)[n]1,0.934498451
Oc1cc(C=O)ccc1O,3.800029359
CCNC(=O)Nc1[n]cc([s]1)[N+]([O-])=O,2.477121255
OC(=O)/C=C/c1ccccc1,2.746634199
CC(=O)OCc1ccccc1,3.491361694
COc1ccc(CC=C)cc1,2.249931757
CCOC(=O)C=C,4.176091259
CCOC(=O)CCCCC(=O)OCC,3.626340367
CCCCOC(=O)C=C,3.301029996
NCCO,6
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,6
OC(=O)CCI,4.870988814
CCOC(C)=O,4.903089987
CC(C)=CC(C)=O,4.460897843
OC(=O)CC(O)=O,5.882524538
CCc1cc(CC)ccc1,1.380211242
CC(=O)CC(=O)OCC,5.041392685
ClCCCCl,3.439332694
C1CCC=C1,2.728353782
CCCCCC(O)=O,4.012837225
C1CCCCO1,4.904174368
CCCCCCC,0.531478917
CCCNCCC,4.545307116
CCCCCCOC(C)=O,2.707995746
CCCCOCCCC,2.477121255
CCCCCCCCCCCC(O)=O,0.682145076
CCCCCCCCCO,2.146128036
Oc1ccc(cc1)C1(OS(=O)(=O)c2ccccc12)c1ccc(O)cc1,2.886490725
CC(=O)NS(=O)(=O)c1ccc(N)cc1,4.096910013
Cc1[n][n]c(NS(=O)(=O)c2ccc(N)cc2)[s]1,3.021189299
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.848804701
OC(=O)[C@@H]1CCCN1,5.209515015
Cc1c(cc(cc1C(N)=O)[N+]([O-])=O)[N+]([O-])=O,3
Oc1cccc2ccc[n]c21,2.745074792
OS(=O)(=O)OCCOc1ccc(Cl)cc1Cl,5.397940009
Sc1[n]c2ccccc2[s]1,2.079181246
O[C@H](CO)[C@@H](O)CO,5.785329835
CCCCC(CC)C(O)=O,3.301029996
OC(=O)c1cc(O)c(O)c(O)c1,4.075546961
Nc1ccc(cc1)C(O)=O,3.78604121
CN(C)C(=O)Nc1ccc(Cl)cc1,2.361727836
CCOc1ccc(cc1)NC(N)=O,3.08278537
COc1ccc(O)cc1,4.602059991
FC(F)(F)C(Cl)Br,3.609594409
O=NN(CCCl)C(=O)NCCCl,3.602059991
c1cc2ccc3cccc4c3c2c2c3c4cccc3ccc21,-3.585026652
c1cc2cccc3c2c2c(cccc21)c1ccccc31,-2.200659451
c1ccc2c3c(cccc31)c1cccc3cccc2c31,-3.397940009
C1c2cccc3ccc4cccc1c4c32,0.041392685
c1cc2c(c3ccccc31)-c1cccc3cccc-2c31,-2.602059991
c1c2c3c(cccc3-c3ccccc3-2)c2ccccc21,-2.823908741
c1ccc2c3c(cccc31)-c1ccccc1-2,-0.585026652
c1c2-c3cccc4cccc(c43)-c2cc2ccccc21,-3.096910013
c1ccc2C=Cc3cccc1c32,1.206825876
c1c2c3ccccc3c3ccccc3c2cc2ccccc21,-2.795880017
c1cccc2c1c1ccccc1c1ccccc12,-1.386158178
c1cc2c3ccccc3ccc2c2ccccc21,-2.698970004
c1c2ccc3ccccc3c2cc2c3ccccc3ccc21,-2.987162775
c1[n]c2ccccc2c2ccccc21,2.477121255
C1c2c3ccccc3ccc2-c2ccccc21,-1.342944147
C1c2ccccc2-c2cc3ccccc3cc21,-2.397940009
c1[n][n]cc2ccccc21,4.698970004
c1c2ccccc2[n]c2ccccc21,1.584331224
c1cccc2Oc3ccccc3Oc21,-0.045275209
c1[n][nH]c2ccccc21,2.916980047
c1[n]c2ccccc2o1,3.921166051
C1CN2CCN1CC2,5.653212514
C1CCCC1,2.193124598
c1ccc[n][n]1,6
c1[n]ccc[n]1,6
C1CCCCCC1,1.477121255
C1CCCCCCC1,0.897627091
CCOP(=S)(Oc1c[n]cc[n]1)OCC,3.056904851
COP(=S)(Oc1ccc(cc1)[N+]([O-])=O)OC,1.57634135
CCSCSP(=S)(OCC)OCC,1.698970004
CCSCCOP(=S)(OCC)OCC,1.77815125
CCSCCSP(=S)(OCC)OCC,1.212187604
COc1c2OC(=O)C=Cc2cc2ccoc21,1.677241846
C[C@H](NC)[C@H](O)c1ccccc1,4.803457116
COP(=S)(Oc1cc(Cl)c(Cl)cc1Cl)OC,0
COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,0.698970004
COP(=O)(NC)Oc1ccc(cc1Cl)C(C)(C)C,2.301029996
COP(=O)(OC(Br)C(Cl)(Cl)Br)OC,0.176091259
CC(N)C(O)=O,5.220108088
OC(=O)c1c(O)cccc1O,3.980457892
"ClC1(Cl)[C@@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@]1(Cl)C(Cl)=C2Cl |&1:3,5,6,8,11,12|",-1.769551079
CCOP(=O)(Oc1ccc(cc1)[N+]([O-])=O)OCC,3.561101384
CC1NC(=O)N(C(C)CC)C(=O)C=1Br,2.911157609
CN(C)c1c(C)cc(cc1C)OC(=O)NC,2
Oc1[n]c[n]c2[nH][n]cc21,2.755112266
Fc1cc(F)c(F)cc1F,2.800579622
CCP(=S)(Oc1cc(Cl)c(Cl)cc1Cl)OCC,-0.229147988
[O-][N+](=O)c1ccc(cc1O)[N+]([O-])=O,2.58546073
CN(C)C(=O)Nc1cc(Cl)c(Cl)cc1,1.62324929
CON(C)C(=O)Nc1cc(Cl)c(Cl)cc1,1.875061263
Cc1cc([n]c([n]1)C(C)C)OP(=S)(OCC)OCC,1.602059991
CCCCCCCCCC(O)=O,1.790988475
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,2.728353782
Fc1ccccc1CCl,2.619093331
Fc1ccccc1Cl,2.700097705
Fc1ccc(CCl)cc1,2.615950052
Fc1ccc(I)cc1,2.220631019
CCSCC,3.495544338
COc1cc2c(cc1OC)N1[C@H]3[C@@H]4[C@H](CC1=O)OCC=C1CN5CC[C@]23[C@@H]5C[C@@H]14,3.505149978
COc1cc(N)c(Cl)cc1C(=O)NCCN(CC)CC,2.301029996
c1ccc[n]c1-c1cccc[n]1,3.773054693
Fc1ccccc1F,4.056904851
OCCF,6
Fc1cc(F)ccc1,3.056904851
[O-][N+](=O)c1cc(ccc1O)C(F)(F)F,2.812913357
C=COCC(F)(F)F,3.622524862
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,1.477121255
CC(=O)C(C)=O,5.301029996
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)C#C,-0.162790472
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,-0.424119684
CN1C(=O)CN=C(c2cc(Cl)ccc12)c1ccccc1,1.698970004
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,3.477121255
OC(=O)c1ccccc1F,3.857332496
[O-][N+](=O)c1ccc(F)cc1O,3.146128036
CCOc1cc2[s]c([n]c2cc1)S(N)(=O)=O,1.602059991
OC(=O)c1cccc(F)c1,3.176091259
OC(=O)c1ccc(F)cc1,3.079181246
Fc1cc(CCl)ccc1,2.616475514
CCC[C@H]1CCCCN1,4.255272505
NC(=N)NC#N,4.615950052
O=C1NCC(=O)N1,4.598790507
Cc1[n]c(N)cc(C)[n]1,3.806179974
Fc1ccccc1,3.187520721
CCOCOCC,4.84509804
CC(C)(C)C,1.521138084
CC(O)C(C)(C)C,4.374748346
"CC1(C)[C@@H]2C[C@@H](O)[C@@]1(C)CC2 |&1:3,5,7|",2.86923172
C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C2=COC(=O)C=C2)[C@H](O)[C@H](O)[C@H]1O,1.76952502
CC1(C)OC2(C)CCC1CC2,3.544068044
CCOP(=O)(OC(=CCl)c1ccc(Cl)cc1Cl)OCC,2.093421685
Nc1ccc(cc1)S(=O)(=O)c1c[n]c(N)[s]1,2.602059991
C[C@]12CC[C@@H]3c4ccc(O)cc4CC=C3[C@@H]1CCC2=O,0.149219113
COc1c(cc(cc1OC)[C@H]1[C@H]2[C@H](COC2=O)[C@@H](O)c2cc3OCOc3cc21)OC,2
C1Cc2c3c(cc4c5ccccc5ccc24)cccc31,-2.455931956
Nc1cccc2cccc(N)c12,2.929418926
Oc1cc(O)c(cc1)C1Oc2cc(O)cc(O)c2C(=O)C=1O,2.397940009
Cc1cc(C)c(C(O)=O)c(C)c1,2.858837851
CC1C(=O)C=C[C@]2(C)CC[C@@H]3[C@H](OC(=O)[C@H]3C)C2=1,2.301029996
OC(=O)c1ccccc1-c1ccccc1C(O)=O,2
CC(C)=CCc1c2OC(=O)C=Cc2ccc1OC,1.079181246
Oc1[n]c2[n]cc[n]c2c(O)[n]1,3.096910013
OC1[C@@H](O)[C@H](O)C[C@@H](O)[C@@H]1O,5.041392685
OC(=O)c1cc[n]cc1C(O)=O,3.369215857
Oc1cc(C(O)=O)c(O)cc1,3.698970004
C=C(C(O)=O)c1ccccc1,3.113943352
C1CCC[C@H](N1)c1c[n]ccc1,6
OC(=O)CNC(=O)c1ccccc1,3.574031268
Oc1ccccc1/C=N/NC(=O)c1cc[n]cc1,1.698970004
C1CCc2ccccc21,2.037426498
CC(CC(O)=O)C(O)=O,5.823474229
OC(=O)C(CC(O)=O)=CC(O)=O,5.522444234
Cc1ccc(cc1O)C(C)C,3.096910013
OC(=O)c1cc(cc[n]1)C(O)=O,3.396199347
COP(=S)(Oc1cc(Cl)c(cc1)[N+]([O-])=O)OC,1.602059991
OC(=O)CCc1ccccc1,3.770852012
O=C(CCCl)NCc1ccccc1,2
CCCCC(=O)CCCC,2.559547556
OS(=O)(=O)CS(O)(=O)=O,6.390581879
CC(C)CC(O)=O,4.609594409
OC(=O)CCCCCCC(O)=O,4.07371835
OC(=O)CCCCCCCCCCCC(O)=O,3.176091259
ClCCSCCCl,2.835056102
OC(=O)C=CC=CC(O)=O,2.301029996
CC(C)(C)Br,2.77815125
CC(C)(C)Cl,3.459241665
CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0.152288344
CCC1(C2CCCCCC=2)C(=O)NC(=O)NC1=O,2.397940009
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.113943352
COP(=O)(OC)OC,5.698970004
CC=C(C)C,2.285557309
CC(=C)C(C)=C,2.5132176
CC(O)C(C)O,6
Cc1c[s]c(NS(=O)(=O)c2ccc(N)cc2)[n]1,3.301029996
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)[n]c(C)[n]1,3.208172527
CC(C(O)=O)C(O)=O,5.831869774
C[C@]12CCc3c4ccc(O)cc4ccc3[C@@H]1CCC2=O,0.181843588
CC(=O)C1CCOC1=O,5.301029996
COc1c(cc(cc1OC)[C@H]1[C@@H]2[C@@H](Cc3c(O)c4OCOc4cc31)COC2=O)OC,1.113943352
Oc1cc(O)c(C(=O)c2cc(O)c(O)cc2)c(O)c1,3.698970004
CC(=O)C1C(=O)C=C(C)OC1=O,2.838849091
COC1C=CN(C)C(=O)C=1C#N,3.431363764
Nc1ccc(cc1)S(=O)(=O)Nc1cc[n][n]1-c1ccccc1,3.176091259
Cc1c(C)cccc1C,1.876217841
Cc1cccc(O)c1C,3.659821158
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,5.499687083
Cc1cc(C)c(O)c(C)c1,3.079181246
CC(=O)c1ccc(O)c(O)c1O,3.204119983
[O-][N+](=O)c1ccccc1[N+]([O-])=O,2.123851641
OC(=O)c1ccc(cc1C(O)=O)C(O)=O,4.322219295
[O-][N+](=O)c1ccc(cc1[N+]([O-])=O)C(O)=O,3.826074803
Oc1c2ccccc2cc2ccccc21,0.555457217
C=C(c1ccccc1)c1ccccc1,0.819543936
OC(=O)c1ccccc1Nc1cc(ccc1)C(F)(F)F,0.958516103
COc1ccccc1OCC(O)COC(N)=O,3.857332496
CC(=O)Nc1ccccc1Cl,3.829303773
CC(C)CC(=O)N(CC)CC,4.602059991
OC(CI)CI,4.096910013
Cc1ccco1,3.477121255
Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,2.29666519
CC(C)(C)c1[n][n]c(NS(=O)(=O)c2ccc(N)cc2)[s]1,1.754806855
OC(=O)c1cccc(Cl)c1,2.653212514
Cc1cc([n]c(Cl)[n]1)N(C)C,3.973127854
CC(C)c1ccc(cc1)C(O)=O,2.178976947
C#Cc1ccccc1,2.658964843
CCc1cc[n]cc1,5.029383778
CCc1c[n]ccc1,5.568201724
Cc1cccc(c1)NC(C)=O,3.08278537
NC(=O)NCc1ccccc1,4.230448921
CN(C)CCc1ccc(O)cc1,3.84509804
OC(=O)C=Cc1ccco1,3.301029996
CCCCC(=O)OCC,3.343999069
CCOC(=O)NCC(C)C,4.394626764
CCCC(=O)OCCCCC,1.77815125
Fc1ccc(F)cc1,3.086359831
OCCBr,6
CCCCl,3.434568904
ClC=CCl,3.544068044
CC(C)CC(C)(C)C,0.387389826
CC(=O)OC(C)(C)C,3.920801382
CCCC(Cl)Cl,2.700270937
CCCC(N)=O,5.212187604
CC(N)CC(O)=O,6
Clc1cc(Cl)ccc1,2.096910013
CC(C)COC=O,4.008600172
CCCCI,2.306210508
ClC=CCCl,3.447158031
CC(=O)NCC(O)=O,4.419955748
CCCCCC(C)O,3.514547753
CC(C)CCOCCC(C)C,2.301029996
N#CCCCC#N,6
C1C=CC=CC=C1,2.792391689
CCCCCCCCCCCCCC(O)=O,0.029383778
C=C1CCOC1=O,5.176091259
Oc1c(I)cc(c2ccc[n]c12)S(O)(=O)=O,3.301029996
CCOC(=O)C(C1C(=O)Oc2ccccc2C=1O)C1C(=O)Oc2ccccc2C=1O,2.184691431
Cc1ccc(C(C)C)c(O)c1C(O)=O,2
[Cl-].C[N+](C)=C1C=CC(C=C1)=C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,3.602059991
[O-][N+](=O)c1c(O)ccc2ccccc21,2.301029996
S=C=Nc1cccc2ccccc21,0.665580991
NCCNc1cccc2ccccc21,3.301029996
[O-][N+](=O)c1ccccc1C(O)=O,3.894869657
CC(=O)Nc1ccccc1[N+]([O-])=O,3.346352974
[O-][N+](=O)c1ccccc1C=O,3.365487985
c1c[n]ccc1-c1cc[n]cc1,3.656098202
CCCOc1ccc(cc1N)[N+]([O-])=O,2.133538908
Nc1ccc(Cl)cc1Cl,2.792391689
CC1C=NC(=O)NC=1N,4.537819095
CCC(=O)OC,4.79518459
[O-][N+](=O)c1cccc(O)c1,4.130333768
COc1cc(ccc1)[N+]([O-])=O,2.698970004
[O-][N+](=O)c1ccc(cc1)C=O,3.369215857
CCCCN(C)C(=O)Nc1cc(Cl)c(Cl)cc1,0.681241237
NCC(=O)NCC(=O)NCC(O)=O,4.767155866
OCC1CO1,6
CN=C=S,3.880813592
CCCOC,4.484299839
C=CCOCC=C,4.971229447
BrC(Br)(Br)Br,2.380211242
CS(=O)(=O)F,4.477121255
CN1CC[C@@]23[C@H]4Oc5c2c(C[C@@H]1[C@@H]3C=C[C@@H]4OC(C)=O)ccc5OC(C)=O,2.77815125
CC(C)(CC)CC,0.772321707
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0.301029996
CC(C)C=C,2.113943352
CCC(C)=C,2.115277591
CC(C)C(C)=O,4.783903579
CC[C@H](C)C(C)(C)C,0.380211242
CC(C)C(C)CC,0.720159303
CC(CC)C(C)O,4.28780173
CCC(C)C(C)=O,4.320146286
CC(C)[C@@H](O)CC,4.303196057
CCC(=O)C(C)C,4.190051418
CC(C(C)C)C(C)C,0.361727836
CC(C)C(=O)C(C)C,3.755874856
COc1ccc2COC(=O)c2c1OC,3.397940009
OC(=O)c1[nH]c[n]c1C(O)=O,2.698970004
Cc1ccc(C)c2ccccc12,1.056904851
Cc1cccc2c1cccc2C,0.437750563
[O-][N+](=O)c1cccc(c1O)[N+]([O-])=O,3.715167358
Cc1cc2ccccc2c(C)c1,0.903089987
OC(=O)COc1c(Cl)cc(Cl)cc1Cl,2.394101302
Oc1cccc(Cl)c1Cl,3.556302501
Cc1cccc(C)c1O,3.781755375
CC(=O)N(C)c1ccccc1,4.222716471
CCc1cccc(CC)c1N,2.826074803
COc1ccccc1C(O)=O,3.698970004
Oc1cc2ccc[n]c2cc1,3
Cc1cc2ccccc2cc1C,0.298853076
Cc1cc2ccc(C)cc2cc1,0.301029996
Oc1cc2ccc(O)cc2cc1,3
[O-][N+](=O)c1cc2ccccc2cc1,0.965671971
Brc1ccccc1Br,1.872738827
CC1CCCCC1C,0.758407192
Cc1c[n]ccc1C,4.716003344
Cc1ccc[n]c1C,5.414973348
Oc1cc(Cl)ccc1Cl,3.301029996
CCC(O)CC,4.711807229
CC(=C)C(=O)OC(C)(C)C,3
OC(=O)c1cccc(Br)c1,2.604226053
[O-][N+](=O)c1cc(O)cc(c1)[N+]([O-])=O,3.602059991
OC(=O)c1ccc(Br)cc1,1.77815125
COCc1ccc(o1)[N+]([O-])=O,4.041392685
CCCOC(=O)CN1C=C(I)C(=O)C(I)=C1,2.146128036
OC(=O)COc1cc(Cl)c(Cl)cc1,2.6599162
Cc1ccc(CO)cc1,3.887054378
CCC(C)CCC,0.694605199
CCC(C)CCO,3.633468456
CCC(=O)CCC,4.167317335
CCCC(O)CCC,3.672097858
CCCCC(C)CC,-0.101274818
Brc1ccc(I)cc1,0.891537458
CC1CCC(C)CC1,0.584331224
CC1CCC(O)CC1,4.176091259
Cc1c[n]c(C)cc1,5.431363764
CCCCOC(=O)CC,3.176091259
CCCC(C)(C)C,0.643452676
CCCC(C)(C)O,4.51054501
CC1=CCC(=O)O1,4.698970004
