SMILES,LogWS
Cc1cc(Br)ccc1,1.710117365
Oc1cc(Br)ccc1,4.361727836
CC1CC(=O)CCC1,3.176091259
Nc1cc(O)ccc1,4.431363764
Oc1cc(Cl)cc(Cl)c1,3.730782276
CC1CCCCC=1,1.716003344
Ic1ccccc1,2.531478917
CCCCC(C)C,0.404833717
CCCCC(C)=O,4.235528447
C=CCC=C,2.746634199
CC=CCCl,3
CCCCOC(N)=O,4.411619706
CCCCC=C,1.698970004
C=CCCC=C,2.227886705
CCCCCC=C,1.260071388
CC=CCCCC,1.176091259
CCCCOC=O,3.878406888
CF,4.356025857
C=CBr,3.754348336
CC(C)C(C)(C)O,4.638589083
CC(C)(C)C(C)(C)O,4.342422681
CC(=O)[C@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)OC(C)=O,0.301029996
CCC(C)(O)C(C)C,4.214843848
CC(C)(C(O)=O)C(O)=O,4.954242509
CCS(=O)(=O)CC,5.130333768
CCC(O)(CC)CC,4.225309282
CC[C@@](C)(O)CCC,4.075546961
CNC(N)=O,6
COC(C)C,4.812913357
COC(N)=O,5.839478047
CC(C)C(C)O,4.748188027
Cc1c[n]c(NS(=O)(=O)c2ccc(N)cc2)[n]c1,2.602059991
CCC(Cl)[N+]([O-])=O,3.903089987
CC(C)C(O)C(C)C,3.84509804
CCC(C(O)=O)C(O)=O,5.852479994
CC(C)N(N=O)C(C)C,4.113943352
[O-][N+](=O)c1c(O)cccc1O,3.117271296
[O-][N+](=O)c1c2ccccc2cc2ccccc21,-0.943095149
[O-][N+](=O)c1cccc(c1C(O)=O)C(O)=O,4.303196057
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,2.521138084
Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,2.260071388
COc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,2.301029996
[O-][N+](=O)c1cc2Cc3ccccc3-c2cc1,-0.665546249
Clc1c(Cl)c(Cl)cc(Cl)c1Cl,-0.080398976
Oc1ccc(C(O)=O)c(O)c1O,3
[O-][N+](=O)c1cc(ccc1C(O)=O)[N+]([O-])=O,4.260071388
Cc1cc(c(cc1)[N+]([O-])=O)[N+]([O-])=O,2
Cc1ccccc1CC,1.872738827
O=C1C=CNc2ccccc21,3.681241237
Cc1cc2cc3ccccc3cc2cc1,-1.671620397
Nc1cc2cc3ccccc3cc2cc1,0.113943352
O=C(NC(=O)c1ccccc1)c1ccccc1,3.079181246
OC(=O)COc1ccccc1Cl,3.10720997
CC(=O)Nc1ccccc1O,2.944482672
Cc1[nH]c2ccccc2[n]1,3.161368002
CSc1[n]c2ccccc2[s]1,2.096910013
Clc1ccccc1I,1.837399024
Ic1ccccc1I,1.278524965
Brc1cc(Br)c(Br)cc1,0.690018781
Oc1ccc(Br)cc1Br,3.278753601
CN1C=CC(=O)NC1=O,4.301029996
CCC(Cl)CC,2.39707055
CCC(O)C=C,4.954483717
CN(CC)CC,6
Cc1c[s]cc1,2.602059991
O=C1CCCN1,6
CC(C)C(O)CCC,3.755874856
NCc1ccco1,6
OC(=O)c1cccc(I)c1,2.123851641
Oc1cc(cc(c1)C(O)=O)C(O)=O,2.77815125
Cc1cc(ccc1C)C(O)=O,2.111262514
COC(=O)c1ccc(N)cc1,3.582063363
CN(C)c1ccc(cc1)C(O)=O,1.820070034
CCCN(CCC)N=O,4.113943352
S=C=NCc1ccccc1,2.037426498
Cc1ccc(CC)cc1,1.977266212
Cc1ccc(C=C)cc1,1.949390007
O=Cc1ccc(cc1)C=O,2.301029996
CC[C@H](O)CCC,4.206825876
CCCC(=O)OC,4.176091259
CCCCC(O)CCCC,2.663700925
Ic1ccc(I)cc1,0.146128036
COC(=O)/C=C\C(=O)OC,4.903089987
ICCI,2.230448921
CC(C)(C)CCO,3.878579238
CC(C)CC(C)(C)O,4.134495856
CCCCC(C)(C)O,3.986771734
CCCCCC(C)(C)O,3.397940009
CCCC(C)Cl,2.667452953
COCC(C)C,4.04453976
[O-][N+](=O)CCO,6
CCOC(C)C,4.384532615
CC(C)OC=O,4.314920056
Clc1cc(I)ccc1,1.827369273
Ic1cc(I)ccc1,0.948412966
OC1=CC(=O)NC=C1,3.795880017
Brc1cc(Br)cc(Br)c1,-0.102372909
Nc1cc(Cl)cc(Cl)c1,2.894316063
CN1CCCCC1,5.222716471
CC(C)CCCO,3.880813592
CCCCC(C)O,4.136720567
CCCC[N+]([O-])=O,3.662757832
CCCOC(C)C,3.672097858
CCCOC(N)=O,4.883093359
OCCCBr,5.152288344
CCCC#C,3.195899652
OCCCCl,5.397940009
CC(C)CCC(C)O,3.69019608
CCCCOC,3.954483717
CCOCCC,4.264581729
C1C=CCC=C1,2.84509804
CCCCCOC(C)=O,3.230448921
CCCCCC#C,1.973127854
C1CCCCC=C1,1.819543936
[O-][N+](=O)OCCO[N+]([O-])=O,3.832508913
CCCCCCC[C@H](C)O,2.413299764
CCCCCCCBr,0.822168079
CCCCCCC#C,1.380211242
CCCCCCCCl,1.133538908
CCOCCOCC,4.922725458
CCCCCCCCCCCCCC,-2.657577319
CCCCCCCCCCCCCCCO,-0.988852639
CN(C)C(=O)N(C)C,6
OC(=O)c1ccccc1S(O)(=O)=O,5.698970004
Clc1ccc(Cl)c(Cl)c1Cl,0.772321707
Clc1cc(Cl)c(Cl)c(Cl)c1,0.707570176
Nc1c(Cl)cc(Cl)cc1Cl,1.602059991
Brc1cc(Br)c(Br)cc1Br,-1.397940009
CCC(=O)OC(C)C,3.774443969
Clc1ccc(I)cc1,1.837399024
CCCCCCCCCCCCC(O)=O,1.51851394
NC(=O)CF,6
Cc1ccc(cc1)-c1ccccc1,0.607455023
CN(C)c1[n]c([n]c([n]1)N(C)C)N(C)C,1.959041392
C1OCCO1,6
COc1c[n]c(NS(=O)(=O)c2ccc(N)cc2)[n]c1,2.86332286
Cc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,1.264817823
CN(C)P(=O)(N(C)C)N(C)C,6
CN(N=O)C(N)=O,4.158362492
C=CC#C,3.251881455
CC(C)CC=C,1.681241237
CCCCC#C,2.556302501
OC(=O)CCCCCCCCCCC(O)=O,1.602059991
CCCCCCCCC(C)=O,1.88536122
Clc1ccccc1Br,1.652052848
CN1C=CC=CC1=O,6
Cc1c(C)c(C)cc(C)c1C,1.190331698
CCC(=O)Nc1cc(Cl)c(Cl)cc1,2.181843588
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)[n]o1,2.785329835
OC(=O)c1c2ccccc2cc2ccccc21,1.929418926
Cc1oc(NS(=O)(=O)c2ccc(N)cc2)[n]c1C,3.224533063
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,1.387389826
COc1c(cc(Cc2c[n]c(N)[n]c2N)cc1OC)OC,2.602059991
CP(=O)(OC)OC,6
CCN(N=O)C(N)=O,4.113943352
CCSC(=O)N(CCC)CCC,2.574031268
CCCC(C)=C,1.892094603
Cc1c2ccccc2cc2ccccc21,-0.583359493
Cc1c2ccccc2c(C)c2ccccc12,-1.251811973
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-0.200659451
Clc1ccc(cc1)C(c1ccccc1Cl)C(Cl)(Cl)Cl,-1.070581074
CCOC(=O)CCCC(=O)OCC,3.944975908
C=CC(=O)OCCO,6
C=CCCCO,4.755874856
CCCCCCCC(C)=O,2.56937391
Cc1cc2cc(C)c(C)cc2cc1,0.230448921
COc1ccc(cc1)C=CC(O)=O,2.852479994
Cc1cccc2c3ccccc3ccc21,-0.57024772
CCNc1[n]c(NC(C)C)[n]c([n]1)SC,2.320146286
COCCCNc1[n]c([n]c(NC(C)C)[n]1)SC,2.505149978
OC1N=C(c2cc(Cl)ccc2NC1=O)c1ccccc1Cl,1.903089987
CC(=C)C(=O)OCCO,5
CN1CCCC1=O,6
CCc1ccc[s]1,2.465382851
[O-][N+](=O)c1cc(Cl)c(Cl)c(Cl)c1Cl,0.86332286
[O-][N+](=O)c1cc(ccc1O)-c1ccccc1,0.922725458
CCNc1[n]c(NC(C)(C)C)[n]c([n]1)SC,1.397940009
CCCCN(CCCC)N=O,3.103803721
CC(=O)OCCBr,4.549003262
CCC#CCC,2.747100931
O=NN1CCCC1,6
O=NN1CCCCCC1,4.10720997
Oc1c(Cl)c(Cl)ccc1Cl,2.653212514
CN(Cc1ccccc1)N=O,3.654176542
CCc1cc2ccccc2cc1,0.903632516
CCP(=S)(OCC)Sc1ccccc1,1.195899652
COC1=NN(CSP(=S)(OC)OC)C(=O)S1,2.271841607
O=C(NCN1CCOCC1)c1c[n]cc[n]1,5.522835314
COP(=S)(OC)SCSc1ccc(Cl)cc1,0.204119983
CN(C)C(=O)C(c1ccccc1)c1ccccc1,2.414973348
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-0.292429824
COP(=O)(OC(=CCl)c1cc(Cl)c(Cl)cc1Cl)OC,1.041392685
[O-][N+](=O)c1cc(ccc1Nc1ccccc1)[N+]([O-])=O,1.579783597
CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)[n][n]1,3.041392685
CC(O)COC(=O)C=C,6
[Cl-].C[N+](C)(C)CCCl,5.998259338
CNc1[n]c([n]c(NC(C)C)[n]1)SC,2.763427994
ClC1(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C(Cl)=C2Cl,-0.698970004
Fc1ccccc1Br,2.547282308
Fc1cc(Br)ccc1,2.5774918
CCCCCCc1ccccc1,-0.044793462
CCCCCCOC(=O)c1ccc(O)cc1,1.397940009
CCCCCCCOC(=O)c1ccc(O)cc1,1.301029996
CC(C)(C)C(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,1.064457989
CC#CCCCC,2.213517757
Oc1cc2CCCCc2cc1,3.176091259
CCc1cccc2ccccc21,1.029383778
Cc1cc(ccc1)OC(O)=NC,3.414973348
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,1.815577748
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,0.737987326
CCC(C)(C)CO,3.880813592
N#Cc1c(Cl)cccc1Cl,1.164352856
NCC1CCC(CC1)C(O)=O,5.2219356
Cc1cc(C)[n]c2ccccc12,3.254064453
CP(=O)(OC(C)C)OC(C)C,3.176091259
CCCCCCCCCCCCCCCCCO,-2.096910013
CC1CN(CC(C)O1)N=O,5.093421685
C1OC1C1CO1,6
CC(=O)Oc1ccc(Br)cc1C(O)=O,2.823930455
CC1(C)Cc2cccc(OC(=O)NC)c2O1,2.505149978
COc1ccc(cc1)NC(N)=O,3.628899564
COc1cc(c(O)cc1)[N+]([O-])=O,2.387389826
Cc1cc(Cl)ccc1O,3.602059991
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-0.735182177
CN(C)NC(=O)CCC(O)=O,5
COc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,2.875061263
COC(C)(C)C,4.707570176
CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O,4
CCCCCCCCCC(C)O,2.294466226
Cc1c[n]c2c3[n]cc(C)c(C)c3ccc2c1C,0.179551791
CN(C)CC/C=C1\c2ccccc2COc2ccccc2\1,1.499274582
CCC1CCCCC1,0.799340549
Oc1ccc(cc1)/N=N/c1ccccc1,1.954242509
N#Cc1cc(Br)c(O)c(Br)c1,2.113943352
NC1C=NN(C(=O)C=1Cl)c1ccccc1,2.602059991
OC(=O)c1[n]c(Cl)ccc1Cl,3.894869657
Cc1cc2c3ccccc3ccc2c2ccccc21,-1.187086643
Cc1cccc2c1Cc1ccccc-21,0.037426498
CCCCCCCCC(=O)OC,1.359835482
C1CCc2ccc3CCCc4ccc1c2c34,-0.639974911
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,-3.698970004
CN(OC)C(=O)Nc1ccc(Cl)cc1,2.968482949
Clc1cccc2c1cccc2Cl,-0.42136079
Clc1ccc(Cl)c2ccccc12,-0.062983893
CCN(CC)C(=O)CSc1ccc(Cl)[n][n]1,3.698970004
[O-][N+](=O)c1ccc(cc1)Oc1ccc(Cl)cc1Cl,0
[O-][N+](=O)c1ccc(cc1)Oc1c(Cl)cc(Cl)cc1Cl,-0.116906641
COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,-0.301029996
CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-1
Nc1[n]c[n]c2c1[n]c[n]2[C@]1(CO)O[C@H](CO)[C@@H](O)[C@H]1O,3.903089987
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-0.091514981
Cc1cc(ccc1)S(N)(=O)=O,3.892651034
CCNc1[n]c(Cl)[n]c(NC(C)C)[n]1,1.540329475
CC(C)Nc1[n]c([n]c(Cl)[n]1)N(CC)CC,1.602059991
CCNc1[n]c([n]c(Cl)[n]1)N(CC)CC,1.301029996
COc1c(C(O)=O)c(Cl)ccc1Cl,3.919601024
Nc1c(Cl)c([n]c(Cl)c1Cl)C(O)=O,2.633468456
NC(=S)c1c(Cl)cccc1Cl,2.977723605
CC(C)N(C(=O)CCl)c1ccccc1,2.763427994
Clc1cccc([n]1)C(Cl)(Cl)Cl,1.857332496
CC(C#C)OC(=O)Nc1cccc(Cl)c1,2.73239376
CN(C)C(=O)Nc1ccc(cc1)Oc1ccc(Cl)cc1,0.568201724
CC1CCCCC1NC(=O)Nc1ccccc1,1.255272505
NC(=O)c1c(Cl)cccc1Cl,3.436162647
NC1=NC(=O)NC=C1F,4.176091259
CC(C)c1cc2ccccc2cc1,-0.066512712
Cc1cc(ccc1N(C)C)OC(=O)NC,2.961421094
CNC(=O)Oc1cc(C)c(SC)c(C)c1,1.431363764
CCC(C)(C)c1ccccc1,1.021189299
CCOC(=O)CCCCCC(=O)OCC,3.294245716
CCOC(=O)CCCCCCC(=O)OCC,2.831869774
Clc1cc(ccc1)-c1cc(Cl)ccc1,-0.449771647
Clc1ccc(cc1)-c1ccc(Cl)cc1,-1.207608311
Clc1cccc2cccc(Cl)c12,-0.501689446
Clc1cc2ccccc2cc1Cl,-1.061980903
Clc1c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.129011186
Clc1ccccc1-c1ccccc1,0.683947131
Clc1cc(ccc1)-c1ccccc1,0.559906625
Clc1ccc(cc1)-c1ccccc1,0.127104798
CCOP(=S)(Oc1ccc(cc1)[N+]([O-])=O)c1ccccc1,0.492760389
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)OC,-0.522878745
Cc1ccc(C)c2cccc(C)c12,0.322219295
S=C=Nc1cccc(Br)c1,1.245512668
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-3.832682665
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)CCCC)C(=O)CO,0.968015714
CN(C)C(=O)Nc1cc(ccc1)C(F)(F)F,2.041392685
CCCCCCCCc1ccccc1,-1.180456064
Clc1cc2cc(Cl)ccc2cc1,-0.627087997
CCSC(=O)N1CCCCCC1,2.986771734
CCCC1(CCC)C(=O)NC(=O)NC1=O,2.77815125
Clc1c2c(c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c2Cl,-4.096910013
CCC(N)Cc1c[nH]c2ccccc21,2.707570176
CCCCCCCCC#N,1.84509804
Nc1cccc2c1cccc2N,2.579783597
CC(C)NC(=O)CSP(=S)(OCC)OCC,3.397940009
Cc1cc(ccc1)Oc1ccc(cc1)[N+]([O-])=O,0.698970004
Cc1ccc(cc1Cl)NC(=O)C(C)CCC,0.929418926
CCOP(=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,0.484299839
CC(C)(C)c1ccc(cc1)OC1CCCCC1OS(=O)OCC#C,-0.66756154
CCCCOC(=O)C1(O)c2ccccc2-c2ccccc12,1.562292864
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@@]43C)[C@@H]1CC[C@@H]2O,0.079181246
Fc1cc(F)c(F)c(F)c1,2.870579461
CCCC(C)(C)CO,3.626134979
Cc1cc2cc3ccc4ccccc4c3cc2cc1,-1.431798276
C#CCCCC#C,3.217483944
C#CCCCCCC#C,2.096910013
Cc1ccc(C)c(O)c1C,3.198657087
Cc1cc(ccc1C)OC(=O)NC,2.763427994
CCCCOCC1CO1,4.301029996
CC(C)CCCCCCO,2.663700925
Clc1cc(Cl)c(cc1)-c1ccc(Cl)cc1Cl,-1.266802735
COP(=S)(Oc1ccc(cc1Cl)[N+]([O-])=O)OC,1.167317335
OC(=O)C1(O)c2cc(Cl)ccc2-c2ccccc12,1.338456494
CC(=O)Oc1c(cc(c(C)c1[N+]([O-])=O)[N+]([O-])=O)C(C)(C)C,1
CCS(=O)(=O)CCSP(=S)(OCC)OCC,2.945960704
CCS(=O)CCSP(=S)(OCC)OCC,3.602059991
Cc1cccc2ccc3cc4ccccc4cc3c21,-1.259637311
[O-][N+](=O)c1ccc(Cl)cc1C(O)=O,3.985426474
CCCCOP(=O)(Oc1ccccc1)OCCCC,1.982271233
Cc1cc2ccc3ccccc3c2cc1,-0.552841969
Cc1c2ccccc2cc2c1ccc1ccccc12,-1.958607315
Cc1cc(O)ccc1[N+]([O-])=O,3.074816441
CCS(=O)CSP(=O)(OCC)OCC,2.903089987
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,1.041392685
CC(=O)Oc1ccc(cc1)NC(C)=O,3.378397901
Cc1cc(cc(c1)OC(=O)NC)C(C)C,1.963787827
CNC(=O)Oc1ccccc1C(C)C,2.602059991
COP(=S)(Oc1ccc(cc1)C#N)OC,1.662757832
CCOP(=S)(OCC)SCN1N=Nc2ccccc2C1=O,1.021189299
Nc1cc2c3ccccc3ccc2c2ccccc21,-0.809668302
CNC(=O)Oc1cc(C)cc(C)c1,2.672097858
COc1cc(Cl)c(cc1Cl)OC,0.903089987
CCCCCCCCCCCCN1CCCC1=O,0.733999287
COC1=COC(CSP(=O)(OC)OC)=CC1=O,6.176091259
C[C@@H]1CN[C@@H](C)CN1,5.544068044
Cc1cc(/N=N/c2ccc(cc2)NC(C)=O)c(O)cc1,0.071882007
OC(=O)CCCCCCCCCCBr,1.724603515
COc1cc(N)c2c(C(=O)c3ccccc3C2=O)c1N,-0.316952962
CCN(CCO)c1ccc(cc1)N=Nc1ccc(cc1)[N+]([O-])=O,-0.795880017
CCOP(=S)(Oc1[n]c(Cl)c(Cl)cc1Cl)OCC,0.049218023
Clc1ccc(cc1Cl)-c1ccccc1,-1.041436117
OC(=O)COc1cccc(Cl)c1Cl,2.534787359
[O-][N+](=O)c1cc(ccc1O)C=O,2.271841607
CN(OC)C(=O)Nc1ccc(Br)cc1,2.51851394
C=CCCCC=C,1.643452676
CC1CC(C)(C)CCC1,0.247973266
Cc1ccc(cc1)N(CCO)CCO,4.380211242
CC(C)(C)CCCO,3.525044807
Oc1ccccc1C(=O)N1CCOCC1,3.612783857
Clc1c2Oc3c(Oc2c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl,-6.397940009
OCC(CBr)(CBr)CO,4.579783597
COC(=O)NS(=O)(=O)c1ccc(N)cc1,3.698970004
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1
COP(=S)(Oc1ccc(cc1)Sc1ccc(cc1)OP(=S)(OC)OC)OC,-0.568636236
CCCCCCCC#C,0.853698212
Clc1c2[n]cc[n]c2c(Cl)c(Cl)c1Cl,0
CC(C)CCC(C)(C)C,0.06069784
Cc1cc(ccc1SC)OC(=O)NC,1.380211242
[O-][N+](=O)c1ccc(cc1)Oc1ccc(CN(CCO)C(=O)C(Cl)Cl)cc1,0.477121255
Cc1cc2ccccc2c2ccc3ccccc3c21,-1.207608311
Cc1c2c3ccccc3ccc2c2ccccc2c1C,-1.602059991
CC=CC(O)=O,4.934498451
CC(C)(C#N)NC(=O)CSP(=O)(OCC)OCC,4.84509804
CN(C(C)C#C)C(=O)Nc1ccc(Cl)cc1,1.477121255
CCC(C)c1ccccc1OC(=O)NC,2.62324929
Cc1cc(ccc1N=Nc1ccc(cc1Cl)[N+]([O-])=O)N(CCO)CCO,-0.991399828
Cc1[n]c(cc(NS(=O)(=O)c2ccc(N)cc2)[n]1)OC,2.925827575
COP1(=S)OCc2ccccc2O1,1.763427994
CCC(O)C(C)(C)C,3.913813852
OC(=O)COc1c(Cl)c(Cl)ccc1Cl,2.787602146
COc1cc(O)c(cc1S(O)(=O)=O)C(=O)c1ccccc1,5.397940009
CCSc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,1.204119983
CCCCCCCI,0.544068044
CC1CC(C)(C)CC1,0.571708832
CCCCN(CC)N=O,4.079181246
CC1(C)[C@H]2C[C@](C)(CC2)C1=O,3.331832044
CS(=O)(=O)c1cc(c(c(c1)[N+]([O-])=O)N(CCC)CCC)[N+]([O-])=O,-0.22184875
[O-][N+](=O)c1c(Cl)cccc1C(O)=O,2.672097858
OCc1cccc2ccccc21,3.45484486
CC=CC#N,4.397940009
CCCC(O)C=C,4.401400541
CCOP(=S)(Oc1cc(Cl)c(Br)cc1Cl)OCC,-0.356547324
Cc1cccc(O)c1[N+]([O-])=O,3.545059585
CC(=O)Nc1ccc(cc1)OC(=O)c1ccccc1OC(C)=O,1.301029996
CC(C(O)=O)c1cc(F)c(cc1)-c1ccccc1,0.903089987
[O-][N+](=O)c1cc(ccc1Nc1ccccc1)S(=O)(=O)Nc1ccccc1,-0.701146924
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,2.123851641
C=CCCBr,2.883093359
Cc1[n]c([n]c(O)c1CCCC)N(C)C,3.079181246
CC1OCCSC=1C(=O)Nc1ccccc1,2.167317335
CC1OCCS(=O)(=O)C=1C(=O)Nc1ccccc1,3.146128036
CC(C)=CCCC(C)=CC=O,3.127104798
CCCCC(C)(O)CC,3.379124146
COP(=S)(Oc1[n]c(Cl)c(Cl)cc1Cl)OC,0.677606953
CCOC1CC1,4.294466226
CCS(=O)CSP(=S)(OC(C)C)OC(C)C,3.176091259
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.176091259
OC1=C(C2CCCc3ccccc32)C(=O)Oc2ccccc21,0.602059991
CC1NC(=O)N(C(=O)C=1Cl)C(C)(C)C,2.851258349
CCNc1[n]c(Cl)[n]c(NC(C)(C)C)[n]1,0.929418926
CCCC(C)O,4.649334859
Cc1cc(Cl)ccc1N=CN(C)C,2.431363764
CC(C)Nc1[n]c(N)[n]c(Cl)[n]1,3.505149978
C/C(/Cl)=C/C(O)=O,4.475671188
[O-][N+](=O)c1ccc(C=NO)o1,3
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,5.698970004
CCNc1[n]c(NCC(=O)OCC)[n]c(Cl)[n]1,2.477121255
N#CCCN(CCO)c1ccc(cc1)N=Nc1ccc(cc1Cl)[N+]([O-])=O,-0.557520231
CCC(C)OC,4.214578954
