,SMILES,WS_value,LogWS
697,Cc1cc(C)[n]c(C)c1,35000.0,4.544068044
698,CC(C)CC(O)CC(C)C,445.0,2.648360011
699,CC(C)CC(=O)CC(C)C,2640.0,3.421603927
700,CC(C)CC(C)OC(C)=O,1300.0,3.113943352
701,BrC1CCCCC1,828.0,2.918030337
702,Brc1ccccc1,446.0,2.649334859
703,CC1CCCCC1,14.0,1.146128036
704,Cc1ccccc1,526.0,2.720985744
705,Cc1cc[n]cc1,1000000.0,6.0
706,Clc1ccccc1,498.0,2.697229343
707,NC1CCCCC1,1000000.0,6.0
708,OC1CCCCC1,42000.0,4.62324929
709,O=C1CCCCC1,25000.0,4.397940009
710,Oc1ccccc1,82800.0,4.918030337
711,Sc1ccccc1,835.0,2.921686475
712,Cc1c[n]ccc1,1000000.0,6.0
713,Oc1c[n]ccc1,33300.0,4.522444234
714,CN1CCOCC1,1000000.0,6.0
715,Brc1cccc[n]1,20800.0,4.318063335
716,Cc1cccc[n]1,1000000.0,6.0
717,CC1CNCCN1,435000.0,5.638489257
718,Cc1c[n]cc[n]1,1000000.0,6.0
719,Clc1cccc[n]1,20000.0,4.301029996
720,CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C,3600.0,3.556302501
721,CCCC(=O)OCCCC,500.0,2.698970004
722,CCCCC(O)=O,24000.0,4.380211242
723,C=CCNC(N)=S,59000.0,4.770852012
724,CC(C)OCCO,1000000.0,6.0
725,CCCOC(C)=O,18900.0,4.276461804
726,BrCCCBr,1700.0,3.230448921
727,CCCCBr,869.0,2.939019776
728,CCCCC,38.0,1.579783597
729,CCCC=C,148.0,2.170261715
730,CC=CCC,203.0,2.307496038
731,CCCCCl,1100.0,3.041392685
732,ClCCCBr,2240.0,3.350248018
733,CCCCN,1000000.0,6.0
734,CCCC#N,33000.0,4.51851394
735,N#CCC#N,133000.0,5.123851641
736,CCCCS,597.0,2.775974331
737,COCCO,1000000.0,6.0
738,COCOC,244000.0,5.387389826
739,CCNCC,1000000.0,6.0
740,CCOC=C,10000.0,4.0
741,C=COC=C,7690.0,3.88592634
742,CCOC=O,88200.0,4.945468585
743,c1ccc[nH]1,45000.0,4.653212514
744,C1CCCO1,1000000.0,6.0
745,c1ccco1,10000.0,4.0
746,c1ccc[s]1,3010.0,3.478566496
747,CC(C)(C)OOC(C)(C)C,100.0,2.0
748,CC(C)CCC(C)=O,5400.0,3.73239376
749,OC(=O)CCC(O)=O,83200.0,4.920123326
750,CC(C)COC(C)=O,6300.0,3.799340549
751,CCCCCCCCCC(=O)OCC,15.89,1.201123897
752,CCOC(=O)CCCCCCCCC(=O)OCC,80.0,1.903089987
753,CCCCCCCCCC(=O)OC,4.4,0.643452676
754,CCCCCC(C)=O,4300.0,3.633468456
755,C/C=C/C=C/C(O)=O,1910.0,3.281033367
756,CC(C)CCOC=O,3503.0,3.544440137
757,CCCCCBr,127.0,2.103803721
758,CCCCCC,9.5,0.977723605
759,CCCCCN,1000000.0,6.0
760,N#CCCC#N,127000.0,5.103803721
761,CCCCC=O,11700.0,4.068185862
762,COCCOC,1000000.0,6.0
763,CCCOC=O,22000.0,4.342422681
764,CCOCCO,1000000.0,6.0
765,C1CCCCC1,55.0,1.740362689
766,C1CCCC=C1,213.0,2.328379603
767,C1CNCCN1,1000000.0,6.0
768,c1cccc[n]1,1000000.0,6.0
769,C1OCOCO1,175000.0,5.243038049
770,C1CCCCN1,1000000.0,6.0
771,C1COCCN1,1000000.0,6.0
772,OC(=O)CCCC(O)=O,1600000.0,6.204119983
773,CC(O)CNCC(C)O,860000.0,5.934498451
774,CCCCCCCC(=O)OC,64.4,1.808885867
775,CCCCCCC(C)=O,899.0,2.953759692
776,CCCCCCC(O)=O,2818.0,3.449940989
777,CCOCCOC(C)=O,187000.0,5.271841607
778,OC(=O)CCCCCC(O)=O,50000.0,4.698970004
779,OC(=O)CCSCCC(O)=O,37170.0,4.570192561
780,OC(=O)CCCCCCCCC(O)=O,1000.0,3.0
781,CCCCCCBr,25.7,1.409933123
782,CCCCCCN,12000.0,4.079181246
783,CCCCCCO,5900.0,3.770852012
784,CCCCOC=C,3000.0,3.477121255
785,OCCNCCO,1000000.0,6.0
786,CCCOCCC,4900.0,3.69019608
787,ClCCOCCCl,17200.0,4.235528447
788,CC(=O)OCCOC(C)=O,178000.0,5.250420002
789,CCCCCCCC,0.66,-0.180456064
790,CCCCCCC=C,4.1,0.612783857
791,N#CCCCCC#N,80000.0,4.903089987
792,CCCCCCCO,1670.0,3.222716471
793,CCCCCCC=O,1250.0,3.096910013
794,CCCCOCCO,1000000.0,6.0
795,CCCCCCCCBr,1.67,0.222716471
796,CCCCCCCCC,0.22,-0.657577319
797,CCCCCCCCO,540.0,2.73239376
798,CCOCCOCCO,1000000.0,6.0
799,CCCCNCCCC,3500.0,3.544068044
800,COCCOCCOC,1000000.0,6.0
801,CCCCCCCCC(O)=O,284.0,2.45331834
802,NCCNCCNCCN,4772000.0,6.678700435
803,CCCCCCOCCO,9900.0,3.995635195
804,ClCCOCCOCCCl,18900.0,4.276461804
805,CCCCCCCCCCO,37.0,1.568201724
806,CCOCCOCCOCC,1000000.0,6.0
807,CCCCCCCCCCC(O)=O,52.2,1.717670503
808,C=CCCCCCCCCC(O)=O,73.7,1.867467488
809,CCCCCCCCCCCC,0.0037,-2.431798276
810,CCCCOCCOCCCC,2000.0,3.301029996
811,CCCCCCCCCCCCO,4.0,0.602059991
812,NCCNCCNCCNCCN,6535000.0,6.815245592
813,CCCCCCCCCCCCCCO,0.191,-0.718966633
814,CCCCOCCOCCOCCCC,3000.0,3.477121255
815,CCCCCCCCCCCCCCCCCCO,0.0011,-2.958607315
816,CNC(=O)Oc1ccccc1OC(C)C,1860.0,3.269512944
817,COC,46000.0,4.662757832
818,CC(C)=C,263.0,2.419955748
819,CC(C)(O)C#C,1000000.0,6.0
820,OCC(Cl)(Cl)Cl,83300.0,4.920645001
821,CC(C)(S(=O)(=O)CC)S(=O)(=O)CC,13800.0,4.139879086
822,FC1(F)C(F)(F)C(F)(F)C1(F)F,23.63,1.373463722
823,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,0.8,-0.096910013
824,C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1720.0,3.235528447
825,OCC(CO)(CO)CO,72300.0,4.859138297
826,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,1.9,0.278753601
827,COP(=O)(Oc1ccccc1)Oc1ccccc1,2000.0,3.301029996
828,CS(=O)c1ccc(cc1)OP(=S)(OCC)OCC,2000.0,3.301029996
829,CCNC(=O)CSP(=S)(OC)OC,8500.0,3.929418926
830,CNC(=O)ON=CC(C)(C)SC,6030.0,3.780317312
831,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,2.09,0.320146286
832,OC(=O)C(c1ccccc1)c1ccccc1,127.0,2.103803721
833,O=C1c2ccccc2C(=O)C(Cl)=C1Cl,8.0,0.903089987
834,CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC,0.27,-0.568636236
835,CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,12.2,1.086359831
836,Oc1ccccc1C(=O)Oc1ccccc1,150.0,2.176091259
837,CC1OC=CC(=O)C=1O,10900.0,4.037426498
838,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.0062,-2.207608311
839,Oc1c(Br)cc(Br)cc1Br,70.0,1.84509804
840,Cc1ccccc1C(O)=O,1180.0,3.071882007
841,OC(=O)c1ccccc1Cl,2090.0,3.320146286
842,Nc1ccccc1C(O)=O,3500.0,3.544068044
843,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,115.0,2.06069784
844,COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,155.0,2.190331698
845,Cc1cc(c(O)cc1)[N+]([O-])=O,633.0,2.80140371
846,COC(=O)c1ccccc1O,700.0,2.84509804
847,OC(C(=O)c1ccccc1)c1ccccc1,300.0,2.477121255
848,O=C(c1ccccc1)c1ccccc1,137.0,2.136720567
849,C1CCCc2ccccc21,47.0,1.672097858
850,c1[n]ccc2ccccc21,4520.0,3.655138435
851,CNc1ccccc1C(O)=O,200.0,2.301029996
852,COc1cc(ccc1N)-c1cc(OC)c(N)cc1,60.0,1.77815125
853,c1cc([n]c2ccccc21)-c1ccc2ccccc2[n]1,1.02,0.008600172
854,OCCN(CCO)c1ccccc1,33400.0,4.523746467
855,c1c2ccccc2cc2ccccc21,0.0434,-1.36251027
856,Oc1ccc(Cl)cc1Cc1ccccc1,149.0,2.173186268
857,CC(Oc1ccc(Cl)cc1Cl)C(O)=O,350.0,2.544068044
858,CCOC(=O)c1ccc(O)cc1,885.0,2.946943271
859,O=Cc1cc2OCOc2cc1,3500.0,3.544068044
860,c1cccc2[nH]ccc21,3560.0,3.551449998
861,Oc1ccccc1O,461000.0,5.663700925
862,Clc1cc(Cl)c(Cl)cc1,49.0,1.69019608
863,Oc1ccc(Cl)cc1Cl,5550.0,3.744292983
864,Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,200.0,2.301029996
865,COc1cc(C=O)ccc1O,11000.0,4.041392685
866,COc1cc(ccc1O)C(O)=O,1500.0,3.176091259
867,CCN(CC)CC,68600.0,4.836324116
868,CC(=O)Nc1ccc(cc1)S(N)(=O)=O,5300.0,3.72427587
869,CN(C)c1ccccc1,1450.0,3.161368002
870,[O-][N+](=O)c1cccc(Cl)c1,273.0,2.436162647
871,CCOC(=O)C(CC(=O)OCC)SP(=S)(OC)OC,143.0,2.155336037
872,CCCOC(=O)c1cc(O)c(O)c(O)c1,3500.0,3.544068044
873,[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,59.7,1.775974331
874,OC(=O)c1cc(ccc1)C(O)=O,130.0,2.113943352
875,[O-][N+](=O)c1cc(ccc1)C(O)=O,3580.0,3.553883027
876,COC(=O)c1ccc(cc1)OC,643.0,2.808210973
877,COc1[n]c(cc(NS(=O)(=O)c2ccc(N)cc2)[n]1)OC,343.0,2.53529412
878,Cc1cc(ccc1[N+]([O-])=O)OP(=S)(OC)OC,38.0,1.579783597
879,CN(C)C(=O)OC1CC(C)(C)CC(=O)C=1,30000.0,4.477121255
880,CCNc1[n]c(Cl)[n]c(NCC)[n]1,6.2,0.792391689
881,c1ccccc1Nc1ccccc1,53.0,1.72427587
882,CC(C)OC(=O)Nc1ccccc1,179.0,2.252853031
883,OC(=O)COc1ccccc1,12000.0,4.079181246
884,C(Oc1ccccc1)C1CO1,2400.0,3.380211242
885,OC(=O)COc1ccc(Cl)cc1,957.0,2.980911938
886,OCCCc1ccccc1,5680.0,3.754348336
887,OCCOc1ccccc1,26700.0,4.426511261
888,CCCCC(CCl)CC,100.0,2.0
889,CCc1ccc(O)cc1,4900.0,3.69019608
890,Oc1ccc(C=O)cc1,8450.0,3.926856709
891,COc1ccc(C=O)cc1,4290.0,3.632457292
892,CCCC(=O)CCC,3200.0,3.505149978
893,OC(=O)CCC(=O)OOC(=O)CCC(O)=O,33300.0,4.522444234
894,CCOC(=O)CCC(=O)OCC,19100.0,4.281033367
895,CCCCCCCCC(=O)OCC,29.48,1.469527479
896,Nc1ccc(O)cc1,16000.0,4.204119983
897,Oc1ccc(O)cc1,72000.0,4.857332496
898,O=C1C=CC(=O)NN1,4507.0,3.653887558
899,CCC=O,306000.0,5.485721426
900,CC(C)CCO,26700.0,4.426511261
901,CC(=O)CC(C)=O,166000.0,5.220108088
902,O=C1CCC(=O)N1,196000.0,5.292256071
903,CC1OC(C)OC(C)O1,112000.0,5.049218023
904,CCCCCC(=O)OCC,628.6,2.798374377
905,CCCC=O,71000.0,4.851258349
906,C/C=C/C=O,150000.0,5.176091259
907,C1CCCN1,1000000.0,6.0
908,CCCCOC(C)=O,8400.0,3.924279286
909,C1COCCO1,1000000.0,6.0
910,CC(C)CCOC(C)=O,2000.0,3.301029996
911,OC(=O)CCCCCCCC(O)=O,2400.0,3.380211242
912,C=CCNCC=C,86000.0,4.934498451
913,OC(=O)CCCCC(O)=O,30800.0,4.488550717
914,CCCCCCCC(O)=O,789.0,2.897077003
915,NCCCCCCN,2464000.0,6.391640703
916,CCCCCCCC=C,1.12,0.049218023
917,CCCCCCCC=O,560.0,2.748188027
918,CCCCOCCOCCOC(C)=O,31000.0,4.491361694
919,CCCCCCCCC=O,96.0,1.982271233
920,CNC,1630000.0,6.212187604
921,ClC(Br)Br,2700.0,3.431363764
922,FC(Br)C(F)(F)F,2270.0,3.356025857
923,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@]21F,80.0,1.903089987
924,CCC1(C(=O)NCNC1=O)c1ccccc1,500.0,2.698970004
925,CC(=O)c1c2OC3=CC(=O)C(C(=O)C3(C)c2c(O)c(C)c1O)C(C)=O,100.0,2.0
926,COC1=CC(=O)C[C@@H](C)[C@@]21Oc1c(Cl)c(cc(OC)c1C2=O)OC,8.64,0.936513742
927,[O-][N+](=O)C(CO)(CO)CO,2200000.0,6.342422681
928,C#CC1(CCCCC1)OC(N)=O,2500.0,3.397940009
929,CCCCOP(=O)(OCCCC)OCCCC,280.0,2.447158031
930,CCSCCSP(=O)(OCC)OCC,2000.0,3.301029996
931,CC(=C)C#N,25400.0,4.404833717
932,NC(=O)NO,1000000.0,6.0
933,ClC(Cl)=C(Cl)Cl,206.0,2.31386722
934,CC(=O)N(C)C,1000000.0,6.0
935,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@@H]3O,54.95,1.739967697
936,COc1c2C(=O)O[C@H]([C@H]3c4c(OC)c5OCOc5cc4CCN3C)c2ccc1OC,300.0,2.477121255
937,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,0.33,-0.48148606
938,c1cc2cccc3ccc4cccc1c4c32,0.135,-0.869666232
939,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,60.0,1.77815125
940,COC(=O)c1ccccc1C(=O)OC,4000.0,3.602059991
941,CCCOC(=O)c1ccccc1C(=O)OCCC,108.0,2.033423755
942,C=CCOC(=O)c1ccccc1C(=O)OCC=C,182.0,2.260071388
943,CN(C)CCc1cc2OCOc2c(OC)c1CC(=O)c1ccc(OC)c(OC)c1C(O)=O,780.0,2.892094603
944,[O-][N+](=O)c1cc(cc(C2CCCCC2)c1O)[N+]([O-])=O,15.0,1.176091259
945,Oc1ccc2ccccc2c1N=O,1000.0,3.0
946,Oc1c2ccccc2ccc1N=O,500.0,2.698970004
947,OC(=O)c1cc([n]c2ccccc21)-c1ccccc1,160.0,2.204119983
948,c1cccc2oc3ccccc3c21,3.1,0.491361694
949,c1cccc2[s]c3ccccc3c21,1.47,0.167317335
950,OC(=O)c1ccccc1C(=O)Nc1cccc2ccccc21,200.0,2.301029996
951,Oc1cc2ccccc2c(O)c1,1800.0,3.255272505
952,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,5.1,0.707570176
953,Nc1cc(O)c(cc1)C(=O)Oc1ccccc1,7.0,0.84509804
954,Cc1c(Cl)c(O)cc(C)c1Cl,200.0,2.301029996
955,NS(=O)(=O)c1cc2c(cc1Cl)NC(NS2(=O)=O)C(Cl)Cl,800.0,2.903089987
956,Nc1cc(Cl)cc(C(O)=O)c1Cl,700.0,2.84509804
957,Nc1cccc2ccccc21,1700.0,3.230448921
958,CCc1ccccc1CC,71.1,1.851869601
959,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,300.0,2.477121255
960,Oc1cc2ccccc2cc1,755.0,2.877946952
961,Nc1ccc(cc1)-c1ccc(Cl)cc1,4.684,0.670616886
962,CCC(C)c1ccccc1,17.6,1.245512668
963,CCCCOC(=O)c1ccccc1,59.0,1.770852012
964,CCCCCCc1ccc(O)cc1O,500.0,2.698970004
965,Cc1cc(N)c(C)cc1C,1500.0,3.176091259
966,CCC(C)CO,29700.0,4.472756449
967,CCN(CC(=O)Nc1c(C)cccc1C)CC,4100.0,3.612783857
968,CCCCOC(=O)C(C)O,40000.0,4.602059991
969,OC(=O)C1C[C@@H](O)[C@H](O)[C@H](O)C=1,150000.0,5.176091259
970,CC1CCC(CC=1)C(C)=C,10.685,1.028774527
971,CC(C)Nc1[n]c(Cl)[n]c(NC(C)C)[n]1,8.6,0.934498451
972,Oc1cc(C=O)ccc1O,6310.0,3.800029359
973,CCNC(=O)Nc1[n]cc([s]1)[N+]([O-])=O,300.0,2.477121255
974,OC(=O)/C=C/c1ccccc1,558.0,2.746634199
975,CC(=O)OCc1ccccc1,3100.0,3.491361694
976,COc1ccc(CC=C)cc1,177.8,2.249931757
977,CCOC(=O)C=C,15000.0,4.176091259
978,CCOC(=O)CCCCC(=O)OCC,4230.0,3.626340367
979,CCCCOC(=O)C=C,2000.0,3.301029996
980,NCCO,1000000.0,6.0
981,C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,1000000.0,6.0
982,OC(=O)CCI,74300.0,4.870988814
983,CCOC(C)=O,80000.0,4.903089987
984,CC(C)=CC(C)=O,28900.0,4.460897843
985,OC(=O)CC(O)=O,763000.0,5.882524538
986,CCc1cc(CC)ccc1,24.0,1.380211242
987,CC(=O)CC(=O)OCC,110000.0,5.041392685
988,ClCCCCl,2750.0,3.439332694
989,C1CCC=C1,535.0,2.728353782
990,CCCCCC(O)=O,10300.0,4.012837225
991,C1CCCCO1,80200.0,4.904174368
992,CCCCCCC,3.4,0.531478917
993,CCCNCCC,35100.0,4.545307116
994,CCCCCCOC(C)=O,510.5,2.707995746
995,CCCCOCCCC,300.0,2.477121255
996,CCCCCCCCCCCC(O)=O,4.81,0.682145076
997,CCCCCCCCCO,140.0,2.146128036
998,Oc1ccc(cc1)C1(OS(=O)(=O)c2ccccc12)c1ccc(O)cc1,770.0,2.886490725
999,CC(=O)NS(=O)(=O)c1ccc(N)cc1,12500.0,4.096910013
1000,Cc1[n][n]c(NS(=O)(=O)c2ccc(N)cc2)[s]1,1050.0,3.021189299
1001,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,7.06,0.848804701
1002,OC(=O)[C@@H]1CCCN1,162000.0,5.209515015
1003,Cc1c(cc(cc1C(N)=O)[N+]([O-])=O)[N+]([O-])=O,1000.0,3.0
1004,Oc1cccc2ccc[n]c21,556.0,2.745074792
1005,OS(=O)(=O)OCCOc1ccc(Cl)cc1Cl,250000.0,5.397940009
1006,Sc1[n]c2ccccc2[s]1,120.0,2.079181246
1007,O[C@H](CO)[C@@H](O)CO,610000.0,5.785329835
1008,CCCCC(CC)C(O)=O,2000.0,3.301029996
1009,OC(=O)c1cc(O)c(O)c(O)c1,11900.0,4.075546961
1010,Nc1ccc(cc1)C(O)=O,6110.0,3.78604121
1011,CN(C)C(=O)Nc1ccc(Cl)cc1,230.0,2.361727836
1012,CCOc1ccc(cc1)NC(N)=O,1210.0,3.08278537
1013,COc1ccc(O)cc1,40000.0,4.602059991
1014,FC(F)(F)C(Cl)Br,4070.0,3.609594409
1015,O=NN(CCCl)C(=O)NCCCl,4000.0,3.602059991
1016,c1cc2ccc3cccc4c3c2c2c3c4cccc3ccc21,0.00026,-3.585026652
1017,c1cc2cccc3c2c2c(cccc21)c1ccccc31,0.0063,-2.200659451
1018,c1ccc2c3c(cccc31)c1cccc3cccc2c31,0.0004,-3.397940009
1019,C1c2cccc3ccc4cccc1c4c32,1.1,0.041392685
1020,c1cc2c(c3ccccc31)-c1cccc3cccc-2c31,0.0025,-2.602059991
1021,c1c2c3c(cccc3-c3ccccc3-2)c2ccccc21,0.0015,-2.823908741
1022,c1ccc2c3c(cccc31)-c1ccccc1-2,0.26,-0.585026652
1023,c1c2-c3cccc4cccc(c43)-c2cc2ccccc21,0.0008,-3.096910013
1024,c1ccc2C=Cc3cccc1c32,16.1,1.206825876
1025,c1c2c3ccccc3c3ccccc3c2cc2ccccc21,0.0016,-2.795880017
1026,c1cccc2c1c1ccccc1c1ccccc12,0.0411,-1.386158178
1027,c1cc2c3ccccc3ccc2c2ccccc21,0.002,-2.698970004
1028,c1c2ccc3ccccc3c2cc2c3ccccc3ccc21,0.00103,-2.987162775
1029,c1[n]c2ccccc2c2ccccc21,300.0,2.477121255
1030,C1c2c3ccccc3ccc2-c2ccccc21,0.0454,-1.342944147
1031,C1c2ccccc2-c2cc3ccccc3cc21,0.004,-2.397940009
1032,c1[n][n]cc2ccccc21,50000.0,4.698970004
1033,c1c2ccccc2[n]c2ccccc21,38.4,1.584331224
1034,c1cccc2Oc3ccccc3Oc21,0.901,-0.045275209
1035,c1[n][nH]c2ccccc21,826.0,2.916980047
1036,c1[n]c2ccccc2o1,8340.0,3.921166051
1037,C1CN2CCN1CC2,450000.0,5.653212514
1038,C1CCCC1,156.0,2.193124598
1039,c1ccc[n][n]1,1000000.0,6.0
1040,c1[n]ccc[n]1,1000000.0,6.0
1041,C1CCCCCC1,30.0,1.477121255
1042,C1CCCCCCC1,7.9,0.897627091
1043,CCOP(=S)(Oc1c[n]cc[n]1)OCC,1140.0,3.056904851
1044,COP(=S)(Oc1ccc(cc1)[N+]([O-])=O)OC,37.7,1.57634135
1045,CCSCSP(=S)(OCC)OCC,50.0,1.698970004
1046,CCSCCOP(=S)(OCC)OCC,60.0,1.77815125
1047,CCSCCSP(=S)(OCC)OCC,16.3,1.212187604
1048,COc1c2OC(=O)C=Cc2cc2ccoc21,47.56,1.677241846
1049,C[C@H](NC)[C@H](O)c1ccccc1,63600.0,4.803457116
1050,COP(=S)(Oc1cc(Cl)c(Cl)cc1Cl)OC,1.0,0.0
1051,COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,5.0,0.698970004
1052,COP(=O)(NC)Oc1ccc(cc1Cl)C(C)(C)C,200.0,2.301029996
1053,COP(=O)(OC(Br)C(Cl)(Cl)Br)OC,1.5,0.176091259
1054,CC(N)C(O)=O,166000.0,5.220108088
1055,OC(=O)c1c(O)cccc1O,9560.0,3.980457892
1056,"ClC1(Cl)[C@@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@]1(Cl)C(Cl)=C2Cl |&1:3,5,6,8,11,12|",0.017,-1.769551079
1057,CCOP(=O)(Oc1ccc(cc1)[N+]([O-])=O)OCC,3640.0,3.561101384
1058,CC1NC(=O)N(C(C)CC)C(=O)C=1Br,815.0,2.911157609
1059,CN(C)c1c(C)cc(cc1C)OC(=O)NC,100.0,2.0
1060,Oc1[n]c[n]c2[nH][n]cc21,569.0,2.755112266
1061,Fc1cc(F)c(F)cc1F,631.8,2.800579622
1062,CCP(=S)(Oc1cc(Cl)c(Cl)cc1Cl)OCC,0.59,-0.229147988
1063,[O-][N+](=O)c1ccc(cc1O)[N+]([O-])=O,385.0,2.58546073
1064,CN(C)C(=O)Nc1cc(Cl)c(Cl)cc1,42.0,1.62324929
1065,CON(C)C(=O)Nc1cc(Cl)c(Cl)cc1,75.0,1.875061263
1066,Cc1cc([n]c([n]1)C(C)C)OP(=S)(OCC)OCC,40.0,1.602059991
1067,CCCCCCCCCC(O)=O,61.8,1.790988475
1068,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,535.0,2.728353782
1069,Fc1ccccc1CCl,416.0,2.619093331
