,SMILES,WS_value,LogWS
1070,Fc1ccccc1Cl,501.3,2.700097705
1071,Fc1ccc(CCl)cc1,413.0,2.615950052
1072,Fc1ccc(I)cc1,166.2,2.220631019
1073,CCSCC,3130.0,3.495544338
1074,COc1cc2c(cc1OC)N1[C@H]3[C@@H]4[C@H](CC1=O)OCC=C1CN5CC[C@]23[C@@H]5C[C@@H]14,3200.0,3.505149978
1075,COc1cc(N)c(Cl)cc1C(=O)NCCN(CC)CC,200.0,2.301029996
1076,c1ccc[n]c1-c1cccc[n]1,5930.0,3.773054693
1077,Fc1ccccc1F,11400.0,4.056904851
1078,OCCF,1000000.0,6.0
1079,Fc1cc(F)ccc1,1140.0,3.056904851
1080,[O-][N+](=O)c1cc(ccc1O)C(F)(F)F,650.0,2.812913357
1081,C=COCC(F)(F)F,4193.0,3.622524862
1082,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,30.0,1.477121255
1083,CC(=O)C(C)=O,200000.0,5.301029996
1084,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)C#C,0.6874,-0.162790472
1085,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.3766,-0.424119684
1086,CN1C(=O)CN=C(c2cc(Cl)ccc12)c1ccccc1,50.0,1.698970004
1087,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,3000.0,3.477121255
1088,OC(=O)c1ccccc1F,7200.0,3.857332496
1089,[O-][N+](=O)c1ccc(F)cc1O,1400.0,3.146128036
1090,CCOc1cc2[s]c([n]c2cc1)S(N)(=O)=O,40.0,1.602059991
1091,OC(=O)c1cccc(F)c1,1500.0,3.176091259
1092,OC(=O)c1ccc(F)cc1,1200.0,3.079181246
1093,Fc1cc(CCl)ccc1,413.5,2.616475514
1094,CCC[C@H]1CCCCN1,18000.0,4.255272505
1095,NC(=N)NC#N,41300.0,4.615950052
1096,O=C1NCC(=O)N1,39700.0,4.598790507
1097,Cc1[n]c(N)cc(C)[n]1,6400.0,3.806179974
1098,Fc1ccccc1,1540.0,3.187520721
1099,CCOCOCC,70000.0,4.84509804
1100,CC(C)(C)C,33.2,1.521138084
1101,CC(O)C(C)(C)C,23700.0,4.374748346
1102,"CC1(C)[C@@H]2C[C@@H](O)[C@@]1(C)CC2 |&1:3,5,7|",740.0,2.86923172
1103,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C2=COC(=O)C=C2)[C@H](O)[C@H](O)[C@H]1O,58.82,1.76952502
1104,CC1(C)OC2(C)CCC1CC2,3500.0,3.544068044
1105,CCOP(=O)(OC(=CCl)c1ccc(Cl)cc1Cl)OCC,124.0,2.093421685
1106,Nc1ccc(cc1)S(=O)(=O)c1c[n]c(N)[s]1,400.0,2.602059991
1107,C[C@]12CC[C@@H]3c4ccc(O)cc4CC=C3[C@@H]1CCC2=O,1.41,0.149219113
1108,COc1c(cc(cc1OC)[C@H]1[C@H]2[C@H](COC2=O)[C@@H](O)c2cc3OCOc3cc21)OC,100.0,2.0
1109,C1Cc2c3c(cc4c5ccccc5ccc24)cccc31,0.0035,-2.455931956
1110,Nc1cccc2cccc(N)c12,850.0,2.929418926
1111,Oc1cc(O)c(cc1)C1Oc2cc(O)cc(O)c2C(=O)C=1O,250.0,2.397940009
1112,Cc1cc(C)c(C(O)=O)c(C)c1,722.5,2.858837851
1113,CC1C(=O)C=C[C@]2(C)CC[C@@H]3[C@H](OC(=O)[C@H]3C)C2=1,200.0,2.301029996
1114,OC(=O)c1ccccc1-c1ccccc1C(O)=O,100.0,2.0
1115,CC(C)=CCc1c2OC(=O)C=Cc2ccc1OC,12.0,1.079181246
1116,Oc1[n]c2[n]cc[n]c2c(O)[n]1,1250.0,3.096910013
1117,OC1[C@@H](O)[C@H](O)C[C@@H](O)[C@@H]1O,110000.0,5.041392685
1118,OC(=O)c1cc[n]cc1C(O)=O,2340.0,3.369215857
1119,Oc1cc(C(O)=O)c(O)cc1,5000.0,3.698970004
1120,C=C(C(O)=O)c1ccccc1,1300.0,3.113943352
1121,C1CCC[C@H](N1)c1c[n]ccc1,1000000.0,6.0
1122,OC(=O)CNC(=O)c1ccccc1,3750.0,3.574031268
1123,Oc1ccccc1/C=N/NC(=O)c1cc[n]cc1,50.0,1.698970004
1124,C1CCc2ccccc21,109.0,2.037426498
1125,CC(CC(O)=O)C(O)=O,666000.0,5.823474229
1126,OC(=O)C(CC(O)=O)=CC(O)=O,333000.0,5.522444234
1127,Cc1ccc(cc1O)C(C)C,1250.0,3.096910013
1128,OC(=O)c1cc(cc[n]1)C(O)=O,2490.0,3.396199347
1129,COP(=S)(Oc1cc(Cl)c(cc1)[N+]([O-])=O)OC,40.0,1.602059991
1130,OC(=O)CCc1ccccc1,5900.0,3.770852012
1131,O=C(CCCl)NCc1ccccc1,100.0,2.0
1132,CCCCC(=O)CCCC,362.7,2.559547556
1133,OS(=O)(=O)CS(O)(=O)=O,2458000.0,6.390581879
1134,CC(C)CC(O)=O,40700.0,4.609594409
1135,OC(=O)CCCCCCC(O)=O,11850.0,4.07371835
1136,OC(=O)CCCCCCCCCCCC(O)=O,1500.0,3.176091259
1137,ClCCSCCCl,684.0,2.835056102
1138,OC(=O)C=CC=CC(O)=O,200.0,2.301029996
1139,CC(C)(C)Br,600.0,2.77815125
1140,CC(C)(C)Cl,2879.0,3.459241665
1141,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,1.42,0.152288344
1142,CCC1(C2CCCCCC=2)C(=O)NC(=O)NC1=O,250.0,2.397940009
1143,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,13.0,1.113943352
1144,COP(=O)(OC)OC,500000.0,5.698970004
1145,CC=C(C)C,193.0,2.285557309
1146,CC(=C)C(C)=C,326.0,2.5132176
1147,CC(O)C(C)O,1000000.0,6.0
1148,Cc1c[s]c(NS(=O)(=O)c2ccc(N)cc2)[n]1,2000.0,3.301029996
1149,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)[n]c(C)[n]1,1615.0,3.208172527
1150,CC(C(O)=O)C(O)=O,679000.0,5.831869774
1151,C[C@]12CCc3c4ccc(O)cc4ccc3[C@@H]1CCC2=O,1.52,0.181843588
1152,CC(=O)C1CCOC1=O,200000.0,5.301029996
1153,COc1c(cc(cc1OC)[C@H]1[C@@H]2[C@@H](Cc3c(O)c4OCOc4cc31)COC2=O)OC,13.0,1.113943352
1154,Oc1cc(O)c(C(=O)c2cc(O)c(O)cc2)c(O)c1,5000.0,3.698970004
1155,CC(=O)C1C(=O)C=C(C)OC1=O,690.0,2.838849091
1156,COC1C=CN(C)C(=O)C=1C#N,2700.0,3.431363764
1157,Nc1ccc(cc1)S(=O)(=O)Nc1cc[n][n]1-c1ccccc1,1500.0,3.176091259
1158,Cc1c(C)cccc1C,75.2,1.876217841
1159,Cc1cccc(O)c1C,4569.0,3.659821158
1160,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,316000.0,5.499687083
1161,Cc1cc(C)c(O)c(C)c1,1200.0,3.079181246
1162,CC(=O)c1ccc(O)c(O)c1O,1600.0,3.204119983
1163,[O-][N+](=O)c1ccccc1[N+]([O-])=O,133.0,2.123851641
1164,OC(=O)c1ccc(cc1C(O)=O)C(O)=O,21000.0,4.322219295
1165,[O-][N+](=O)c1ccc(cc1[N+]([O-])=O)C(O)=O,6700.0,3.826074803
1166,Oc1c2ccccc2cc2ccccc21,3.593,0.555457217
1167,C=C(c1ccccc1)c1ccccc1,6.6,0.819543936
1168,OC(=O)c1ccccc1Nc1cc(ccc1)C(F)(F)F,9.089,0.958516103
1169,COc1ccccc1OCC(O)COC(N)=O,7200.0,3.857332496
1170,CC(=O)Nc1ccccc1Cl,6750.0,3.829303773
1171,CC(C)CC(=O)N(CC)CC,40000.0,4.602059991
1172,OC(CI)CI,12500.0,4.096910013
1173,Cc1ccco1,3000.0,3.477121255
1174,Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,198.0,2.29666519
1175,CC(C)(C)c1[n][n]c(NS(=O)(=O)c2ccc(N)cc2)[s]1,56.86,1.754806855
1176,OC(=O)c1cccc(Cl)c1,450.0,2.653212514
1177,Cc1cc([n]c(Cl)[n]1)N(C)C,9400.0,3.973127854
1178,CC(C)c1ccc(cc1)C(O)=O,151.0,2.178976947
1179,C#Cc1ccccc1,456.0,2.658964843
1180,CCc1cc[n]cc1,107000.0,5.029383778
1181,CCc1c[n]ccc1,370000.0,5.568201724
1182,Cc1cccc(c1)NC(C)=O,1210.0,3.08278537
1183,NC(=O)NCc1ccccc1,17000.0,4.230448921
1184,CN(C)CCc1ccc(O)cc1,7000.0,3.84509804
1185,OC(=O)C=Cc1ccco1,2000.0,3.301029996
1186,CCCCC(=O)OCC,2208.0,3.343999069
1187,CCOC(=O)NCC(C)C,24810.0,4.394626764
1188,CCCC(=O)OCCCCC,60.0,1.77815125
1189,Fc1ccc(F)cc1,1220.0,3.086359831
1190,OCCBr,1000000.0,6.0
1191,CCCCl,2720.0,3.434568904
1192,ClC=CCl,3500.0,3.544068044
1193,CC(C)CC(C)(C)C,2.44,0.387389826
1194,CC(=O)OC(C)(C)C,8333.0,3.920801382
1195,CCCC(Cl)Cl,501.5,2.700270937
1196,CCCC(N)=O,163000.0,5.212187604
1197,CC(N)CC(O)=O,1000000.0,6.0
1198,Clc1cc(Cl)ccc1,125.0,2.096910013
1199,CC(C)COC=O,10200.0,4.008600172
1200,CCCCI,202.4,2.306210508
1201,ClC=CCCl,2800.0,3.447158031
1202,CC(=O)NCC(O)=O,26300.0,4.419955748
1203,CCCCCC(C)O,3270.0,3.514547753
1204,CC(C)CCOCCC(C)C,200.0,2.301029996
1205,N#CCCCC#N,1000000.0,6.0
1206,C1C=CC=CC=C1,620.0,2.792391689
1207,CCCCCCCCCCCCCC(O)=O,1.07,0.029383778
1208,C=C1CCOC1=O,150000.0,5.176091259
1209,Oc1c(I)cc(c2ccc[n]c12)S(O)(=O)=O,2000.0,3.301029996
1210,CCOC(=O)C(C1C(=O)Oc2ccccc2C=1O)C1C(=O)Oc2ccccc2C=1O,153.0,2.184691431
1211,Cc1ccc(C(C)C)c(O)c1C(O)=O,100.0,2.0
1212,[Cl-].C[N+](C)=C1C=CC(C=C1)=C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,4000.0,3.602059991
1213,[O-][N+](=O)c1c(O)ccc2ccccc21,200.0,2.301029996
1214,S=C=Nc1cccc2ccccc21,4.63,0.665580991
1215,NCCNc1cccc2ccccc21,2000.0,3.301029996
1216,[O-][N+](=O)c1ccccc1C(O)=O,7850.0,3.894869657
1217,CC(=O)Nc1ccccc1[N+]([O-])=O,2220.0,3.346352974
1218,[O-][N+](=O)c1ccccc1C=O,2320.0,3.365487985
1219,c1c[n]ccc1-c1cc[n]cc1,4530.0,3.656098202
1220,CCCOc1ccc(cc1N)[N+]([O-])=O,136.0,2.133538908
1221,Nc1ccc(Cl)cc1Cl,620.0,2.792391689
1222,CC1C=NC(=O)NC=1N,34500.0,4.537819095
1223,CCC(=O)OC,62400.0,4.79518459
1224,[O-][N+](=O)c1cccc(O)c1,13500.0,4.130333768
1225,COc1cc(ccc1)[N+]([O-])=O,500.0,2.698970004
1226,[O-][N+](=O)c1ccc(cc1)C=O,2340.0,3.369215857
1227,CCCCN(C)C(=O)Nc1cc(Cl)c(Cl)cc1,4.8,0.681241237
1228,NCC(=O)NCC(=O)NCC(O)=O,58500.0,4.767155866
1229,OCC1CO1,1000000.0,6.0
1230,CN=C=S,7600.0,3.880813592
1231,CCCOC,30500.0,4.484299839
1232,C=CCOCC=C,93590.0,4.971229447
1233,BrC(Br)(Br)Br,240.0,2.380211242
1234,CS(=O)(=O)F,30000.0,4.477121255
1235,CN1CC[C@@]23[C@H]4Oc5c2c(C[C@@H]1[C@@H]3C=C[C@@H]4OC(C)=O)ccc5OC(C)=O,600.0,2.77815125
1236,CC(C)(CC)CC,5.92,0.772321707
1237,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,2.0,0.301029996
1238,CC(C)C=C,130.0,2.113943352
1239,CCC(C)=C,130.4,2.115277591
1240,CC(C)C(C)=O,60800.0,4.783903579
1241,CC[C@H](C)C(C)(C)C,2.4,0.380211242
1242,CC(C)C(C)CC,5.25,0.720159303
1243,CC(CC)C(C)O,19400.0,4.28780173
1244,CCC(C)C(C)=O,20900.0,4.320146286
1245,CC(C)[C@@H](O)CC,20100.0,4.303196057
1246,CCC(=O)C(C)C,15490.0,4.190051418
1247,CC(C(C)C)C(C)C,2.3,0.361727836
1248,CC(C)C(=O)C(C)C,5700.0,3.755874856
1249,COc1ccc2COC(=O)c2c1OC,2500.0,3.397940009
1250,OC(=O)c1[nH]c[n]c1C(O)=O,500.0,2.698970004
1251,Cc1ccc(C)c2ccccc12,11.4,1.056904851
1252,Cc1cccc2c1cccc2C,2.74,0.437750563
1253,[O-][N+](=O)c1cccc(c1O)[N+]([O-])=O,5190.0,3.715167358
1254,Cc1cc2ccccc2c(C)c1,8.0,0.903089987
1255,OC(=O)COc1c(Cl)cc(Cl)cc1Cl,247.8,2.394101302
1256,Oc1cccc(Cl)c1Cl,3600.0,3.556302501
1257,Cc1cccc(C)c1O,6050.0,3.781755375
1258,CC(=O)N(C)c1ccccc1,16700.0,4.222716471
1259,CCc1cccc(CC)c1N,670.0,2.826074803
1260,COc1ccccc1C(O)=O,5000.0,3.698970004
1261,Oc1cc2ccc[n]c2cc1,1000.0,3.0
1262,Cc1cc2ccccc2cc1C,1.99,0.298853076
1263,Cc1cc2ccc(C)cc2cc1,2.0,0.301029996
1264,Oc1cc2ccc(O)cc2cc1,1000.0,3.0
1265,[O-][N+](=O)c1cc2ccccc2cc1,9.24,0.965671971
1266,Brc1ccccc1Br,74.6,1.872738827
1267,CC1CCCCC1C,5.733333333,0.758407192
1268,Cc1c[n]ccc1C,52000.0,4.716003344
1269,Cc1ccc[n]c1C,260000.0,5.414973348
1270,Oc1cc(Cl)ccc1Cl,2000.0,3.301029996
1271,CCC(O)CC,51500.0,4.711807229
1272,CC(=C)C(=O)OC(C)(C)C,1000.0,3.0
1273,OC(=O)c1cccc(Br)c1,402.0,2.604226053
1274,[O-][N+](=O)c1cc(O)cc(c1)[N+]([O-])=O,4000.0,3.602059991
1275,OC(=O)c1ccc(Br)cc1,60.0,1.77815125
1276,COCc1ccc(o1)[N+]([O-])=O,11000.0,4.041392685
1277,CCCOC(=O)CN1C=C(I)C(=O)C(I)=C1,140.0,2.146128036
1278,OC(=O)COc1cc(Cl)c(Cl)cc1,457.0,2.6599162
1279,Cc1ccc(CO)cc1,7710.0,3.887054378
1280,CCC(C)CCC,4.95,0.694605199
1281,CCC(C)CCO,4300.0,3.633468456
1282,CCC(=O)CCC,14700.0,4.167317335
1283,CCCC(O)CCC,4700.0,3.672097858
1284,CCCCC(C)CC,0.792,-0.101274818
1285,Brc1ccc(I)cc1,7.79,0.891537458
1286,CC1CCC(C)CC1,3.84,0.584331224
1287,CC1CCC(O)CC1,15000.0,4.176091259
1288,Cc1c[n]c(C)cc1,270000.0,5.431363764
1289,CCCCOC(=O)CC,1500.0,3.176091259
1290,CCCC(C)(C)C,4.4,0.643452676
1291,CCCC(C)(C)O,32400.0,4.51054501
1292,CC1=CCC(=O)O1,50000.0,4.698970004
1293,Cc1cc(Br)ccc1,51.3,1.710117365
1294,Oc1cc(Br)ccc1,23000.0,4.361727836
1295,CC1CC(=O)CCC1,1500.0,3.176091259
1296,Nc1cc(O)ccc1,27000.0,4.431363764
1297,Oc1cc(Cl)cc(Cl)c1,5380.0,3.730782276
1298,CC1CCCCC=1,52.0,1.716003344
1299,Ic1ccccc1,340.0,2.531478917
1300,CCCCC(C)C,2.54,0.404833717
1301,CCCCC(C)=O,17200.0,4.235528447
1302,C=CCC=C,558.0,2.746634199
1303,CC=CCCl,1000.0,3.0
1304,CCCCOC(N)=O,25800.0,4.411619706
1305,CCCCC=C,50.0,1.698970004
1306,C=CCCC=C,169.0,2.227886705
1307,CCCCCC=C,18.2,1.260071388
1308,CC=CCCCC,15.0,1.176091259
1309,CCCCOC=O,7558.0,3.878406888
1310,CF,22700.0,4.356025857
1311,C=CBr,5680.0,3.754348336
1312,CC(C)C(C)(C)O,43510.0,4.638589083
1313,CC(C)(C)C(C)(C)O,22000.0,4.342422681
1314,CC(=O)[C@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)OC(C)=O,2.0,0.301029996
1315,CCC(C)(O)C(C)C,16400.0,4.214843848
1316,CC(C)(C(O)=O)C(O)=O,90000.0,4.954242509
1317,CCS(=O)(=O)CC,135000.0,5.130333768
1318,CCC(O)(CC)CC,16800.0,4.225309282
1319,CC[C@@](C)(O)CCC,11900.0,4.075546961
1320,CNC(N)=O,1000000.0,6.0
1321,COC(C)C,65000.0,4.812913357
1322,COC(N)=O,691000.0,5.839478047
1323,CC(C)C(C)O,56000.0,4.748188027
1324,Cc1c[n]c(NS(=O)(=O)c2ccc(N)cc2)[n]c1,400.0,2.602059991
1325,CCC(Cl)[N+]([O-])=O,8000.0,3.903089987
1326,CC(C)C(O)C(C)C,7000.0,3.84509804
1327,CCC(C(O)=O)C(O)=O,712000.0,5.852479994
1328,CC(C)N(N=O)C(C)C,13000.0,4.113943352
1329,[O-][N+](=O)c1c(O)cccc1O,1310.0,3.117271296
1330,[O-][N+](=O)c1c2ccccc2cc2ccccc21,0.114,-0.943095149
1331,[O-][N+](=O)c1cccc(c1C(O)=O)C(O)=O,20100.0,4.303196057
1332,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,332.0,2.521138084
1333,Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,182.0,2.260071388
1334,COc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,200.0,2.301029996
1335,[O-][N+](=O)c1cc2Cc3ccccc3-c2cc1,0.216,-0.665546249
1336,Clc1c(Cl)c(Cl)cc(Cl)c1Cl,0.831,-0.080398976
1337,Oc1ccc(C(O)=O)c(O)c1O,1000.0,3.0
1338,[O-][N+](=O)c1cc(ccc1C(O)=O)[N+]([O-])=O,18200.0,4.260071388
1339,Cc1cc(c(cc1)[N+]([O-])=O)[N+]([O-])=O,100.0,2.0
1340,Cc1ccccc1CC,74.6,1.872738827
1341,O=C1C=CNc2ccccc21,4800.0,3.681241237
1342,Cc1cc2cc3ccccc3cc2cc1,0.0213,-1.671620397
1343,Nc1cc2cc3ccccc3cc2cc1,1.3,0.113943352
1344,O=C(NC(=O)c1ccccc1)c1ccccc1,1200.0,3.079181246
1345,OC(=O)COc1ccccc1Cl,1280.0,3.10720997
1346,CC(=O)Nc1ccccc1O,880.0,2.944482672
1347,Cc1[nH]c2ccccc2[n]1,1450.0,3.161368002
1348,CSc1[n]c2ccccc2[s]1,125.0,2.096910013
1349,Clc1ccccc1I,68.77,1.837399024
1350,Ic1ccccc1I,18.99,1.278524965
1351,Brc1cc(Br)c(Br)cc1,4.898,0.690018781
1352,Oc1ccc(Br)cc1Br,1900.0,3.278753601
1353,CN1C=CC(=O)NC1=O,20000.0,4.301029996
1354,CCC(Cl)CC,249.5,2.39707055
1355,CCC(O)C=C,90050.0,4.954483717
1356,CN(CC)CC,1000000.0,6.0
1357,Cc1c[s]cc1,400.0,2.602059991
1358,O=C1CCCN1,1000000.0,6.0
1359,CC(C)C(O)CCC,5700.0,3.755874856
1360,NCc1ccco1,1000000.0,6.0
1361,OC(=O)c1cccc(I)c1,133.0,2.123851641
1362,Oc1cc(cc(c1)C(O)=O)C(O)=O,600.0,2.77815125
1363,Cc1cc(ccc1C)C(O)=O,129.2,2.111262514
1364,COC(=O)c1ccc(N)cc1,3820.0,3.582063363
1365,CN(C)c1ccc(cc1)C(O)=O,66.08,1.820070034
1366,CCCN(CCC)N=O,13000.0,4.113943352
1367,S=C=NCc1ccccc1,109.0,2.037426498
1368,Cc1ccc(CC)cc1,94.9,1.977266212
1369,Cc1ccc(C=C)cc1,89.0,1.949390007
1370,O=Cc1ccc(cc1)C=O,200.0,2.301029996
1371,CC[C@H](O)CCC,16100.0,4.206825876
1372,CCCC(=O)OC,15000.0,4.176091259
1373,CCCCC(O)CCCC,461.0,2.663700925
1374,Ic1ccc(I)cc1,1.4,0.146128036
1375,COC(=O)/C=C\C(=O)OC,80000.0,4.903089987
1376,ICCI,170.0,2.230448921
1377,CC(C)(C)CCO,7561.0,3.878579238
1378,CC(C)CC(C)(C)O,13630.0,4.134495856
1379,CCCCC(C)(C)O,9700.0,3.986771734
1380,CCCCCC(C)(C)O,2500.0,3.397940009
1381,CCCC(C)Cl,465.0,2.667452953
1382,COCC(C)C,11080.0,4.04453976
1383,[O-][N+](=O)CCO,1000000.0,6.0
1384,CCOC(C)C,24240.0,4.384532615
1385,CC(C)OC=O,20650.0,4.314920056
1386,Clc1cc(I)ccc1,67.2,1.827369273
1387,Ic1cc(I)ccc1,8.88,0.948412966
1388,OC1=CC(=O)NC=C1,6250.0,3.795880017
1389,Brc1cc(Br)cc(Br)c1,0.79,-0.102372909
1390,Nc1cc(Cl)cc(Cl)c1,784.0,2.894316063
1391,CN1CCCCC1,167000.0,5.222716471
1392,CC(C)CCCO,7600.0,3.880813592
1393,CCCCC(C)O,13700.0,4.136720567
1394,CCCC[N+]([O-])=O,4600.0,3.662757832
1395,CCCOC(C)C,4700.0,3.672097858
1396,CCCOC(N)=O,76400.0,4.883093359
1397,OCCCBr,142000.0,5.152288344
1398,CCCC#C,1570.0,3.195899652
1399,OCCCCl,250000.0,5.397940009
1400,CC(C)CCC(C)O,4900.0,3.69019608
1401,CCCCOC,9005.0,3.954483717
1402,CCOCCC,18390.0,4.264581729
1403,C1C=CCC=C1,700.0,2.84509804
1404,CCCCCOC(C)=O,1700.0,3.230448921
1405,CCCCCC#C,94.0,1.973127854
1406,C1CCCCC=C1,66.0,1.819543936
1407,[O-][N+](=O)OCCO[N+]([O-])=O,6800.0,3.832508913
1408,CCCCCCC[C@H](C)O,259.0,2.413299764
1409,CCCCCCCBr,6.64,0.822168079
1410,CCCCCCC#C,24.0,1.380211242
1411,CCCCCCCCl,13.6,1.133538908
1412,CCOCCOCC,83700.0,4.922725458
1413,CCCCCCCCCCCCCC,0.0022,-2.657577319
1414,CCCCCCCCCCCCCCCO,0.1026,-0.988852639
1415,CN(C)C(=O)N(C)C,1000000.0,6.0
1416,OC(=O)c1ccccc1S(O)(=O)=O,500000.0,5.698970004
1417,Clc1ccc(Cl)c(Cl)c1Cl,5.92,0.772321707
1418,Clc1cc(Cl)c(Cl)c(Cl)c1,5.1,0.707570176
1419,Nc1c(Cl)cc(Cl)cc1Cl,40.0,1.602059991
1420,Brc1cc(Br)c(Br)cc1Br,0.04,-1.397940009
1421,CCC(=O)OC(C)C,5949.0,3.774443969
1422,Clc1ccc(I)cc1,68.77,1.837399024
1423,CCCCCCCCCCCCC(O)=O,33.0,1.51851394
1424,NC(=O)CF,1000000.0,6.0
1425,Cc1ccc(cc1)-c1ccccc1,4.05,0.607455023
1426,CN(C)c1[n]c([n]c([n]1)N(C)C)N(C)C,91.0,1.959041392
1427,C1OCCO1,1000000.0,6.0
