,SMILES,WS_value,LogWS
1428,COc1c[n]c(NS(=O)(=O)c2ccc(N)cc2)[n]c1,730.0,2.86332286
1429,Cc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,18.4,1.264817823
1430,CN(C)P(=O)(N(C)C)N(C)C,1000000.0,6.0
1431,CN(N=O)C(N)=O,14400.0,4.158362492
1432,C=CC#C,1786.0,3.251881455
1433,CC(C)CC=C,48.0,1.681241237
1434,CCCCC#C,360.0,2.556302501
1435,OC(=O)CCCCCCCCCCC(O)=O,40.0,1.602059991
1436,CCCCCCCCC(C)=O,76.8,1.88536122
1437,Clc1ccccc1Br,44.88,1.652052848
1438,CN1C=CC=CC1=O,1000000.0,6.0
1439,Cc1c(C)c(C)cc(C)c1C,15.5,1.190331698
1440,CCC(=O)Nc1cc(Cl)c(Cl)cc1,152.0,2.181843588
1441,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)[n]o1,610.0,2.785329835
1442,OC(=O)c1c2ccccc2cc2ccccc21,85.0,1.929418926
1443,Cc1oc(NS(=O)(=O)c2ccc(N)cc2)[n]c1C,1677.0,3.224533063
1444,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,24.4,1.387389826
1445,COc1c(cc(Cc2c[n]c(N)[n]c2N)cc1OC)OC,400.0,2.602059991
1446,CP(=O)(OC)OC,1000000.0,6.0
1447,CCN(N=O)C(N)=O,13000.0,4.113943352
1448,CCSC(=O)N(CCC)CCC,375.0,2.574031268
1449,CCCC(C)=C,78.0,1.892094603
1450,Cc1c2ccccc2cc2ccccc21,0.261,-0.583359493
1451,Cc1c2ccccc2c(C)c2ccccc12,0.056,-1.251811973
1452,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,0.63,-0.200659451
1453,Clc1ccc(cc1)C(c1ccccc1Cl)C(Cl)(Cl)Cl,0.085,-1.070581074
1454,CCOC(=O)CCCC(=O)OCC,8810.0,3.944975908
1455,C=CC(=O)OCCO,1000000.0,6.0
1456,C=CCCCO,57000.0,4.755874856
1457,CCCCCCCC(C)=O,371.0,2.56937391
1458,Cc1cc2cc(C)c(C)cc2cc1,1.7,0.230448921
1459,COc1ccc(cc1)C=CC(O)=O,712.0,2.852479994
1460,Cc1cccc2c3ccccc3ccc21,0.269,-0.57024772
1461,CCNc1[n]c(NC(C)C)[n]c([n]1)SC,209.0,2.320146286
1462,COCCCNc1[n]c([n]c(NC(C)C)[n]1)SC,320.0,2.505149978
1463,OC1N=C(c2cc(Cl)ccc2NC1=O)c1ccccc1Cl,80.0,1.903089987
1464,CC(=C)C(=O)OCCO,100000.0,5.0
1465,CN1CCCC1=O,1000000.0,6.0
1466,CCc1ccc[s]1,292.0,2.465382851
1467,[O-][N+](=O)c1cc(Cl)c(Cl)c(Cl)c1Cl,7.3,0.86332286
1468,[O-][N+](=O)c1cc(ccc1O)-c1ccccc1,8.37,0.922725458
1469,CCNc1[n]c(NC(C)(C)C)[n]c([n]1)SC,25.0,1.397940009
1470,CCCCN(CCCC)N=O,1270.0,3.103803721
1471,CC(=O)OCCBr,35400.0,4.549003262
1472,CCC#CCC,558.6,2.747100931
1473,O=NN1CCCC1,1000000.0,6.0
1474,O=NN1CCCCCC1,12800.0,4.10720997
1475,Oc1c(Cl)c(Cl)ccc1Cl,450.0,2.653212514
1476,CN(Cc1ccccc1)N=O,4510.0,3.654176542
1477,CCc1cc2ccccc2cc1,8.01,0.903632516
1478,CCP(=S)(OCC)Sc1ccccc1,15.7,1.195899652
1479,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,187.0,2.271841607
1480,O=C(NCN1CCOCC1)c1c[n]cc[n]1,333300.0,5.522835314
1481,COP(=S)(OC)SCSc1ccc(Cl)cc1,1.6,0.204119983
1482,CN(C)C(=O)C(c1ccccc1)c1ccccc1,260.0,2.414973348
1483,O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,0.51,-0.292429824
1484,COP(=O)(OC(=CCl)c1cc(Cl)c(Cl)cc1Cl)OC,11.0,1.041392685
1485,[O-][N+](=O)c1cc(ccc1Nc1ccccc1)[N+]([O-])=O,38.0,1.579783597
1486,CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)[n][n]1,1100.0,3.041392685
1487,CC(O)COC(=O)C=C,1000000.0,6.0
1488,[Cl-].C[N+](C)(C)CCCl,996000.0,5.998259338
1489,CNc1[n]c([n]c(NC(C)C)[n]1)SC,580.0,2.763427994
1490,ClC1(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C(Cl)=C2Cl,0.2,-0.698970004
1491,Fc1ccccc1Br,352.6,2.547282308
1492,Fc1cc(Br)ccc1,378.0,2.5774918
1493,CCCCCCc1ccccc1,0.902,-0.044793462
1494,CCCCCCOC(=O)c1ccc(O)cc1,25.0,1.397940009
1495,CCCCCCCOC(=O)c1ccc(O)cc1,20.0,1.301029996
1496,CC(C)(C)C(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,11.6,1.064457989
1497,CC#CCCCC,163.5,2.213517757
1498,Oc1cc2CCCCc2cc1,1500.0,3.176091259
1499,CCc1cccc2ccccc21,10.7,1.029383778
1500,Cc1cc(ccc1)OC(O)=NC,2600.0,3.414973348
1501,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,65.4,1.815577748
1502,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,5.47,0.737987326
1503,CCC(C)(C)CO,7600.0,3.880813592
1504,N#Cc1c(Cl)cccc1Cl,14.6,1.164352856
1505,NCC1CCC(CC1)C(O)=O,166700.0,5.2219356
1506,Cc1cc(C)[n]c2ccccc12,1795.0,3.254064453
1507,CP(=O)(OC(C)C)OC(C)C,1500.0,3.176091259
1508,CCCCCCCCCCCCCCCCCO,0.008,-2.096910013
1509,CC1CN(CC(C)O1)N=O,124000.0,5.093421685
1510,C1OC1C1CO1,1000000.0,6.0
1511,CC(=O)Oc1ccc(Br)cc1C(O)=O,666.7,2.823930455
1512,CC1(C)Cc2cccc(OC(=O)NC)c2O1,320.0,2.505149978
1513,COc1ccc(cc1)NC(N)=O,4255.0,3.628899564
1514,COc1cc(c(O)cc1)[N+]([O-])=O,244.0,2.387389826
1515,Cc1cc(Cl)ccc1O,4000.0,3.602059991
1516,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0.184,-0.735182177
1517,CN(C)NC(=O)CCC(O)=O,100000.0,5.0
1518,COc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,750.0,2.875061263
1519,COC(C)(C)C,51000.0,4.707570176
1520,CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O,10000.0,4.0
1521,CCCCCCCCCC(C)O,197.0,2.294466226
1522,Cc1c[n]c2c3[n]cc(C)c(C)c3ccc2c1C,1.512,0.179551791
1523,CN(C)CC/C=C1\c2ccccc2COc2ccccc2\1,31.57,1.499274582
1524,CCC1CCCCC1,6.3,0.799340549
1525,Oc1ccc(cc1)/N=N/c1ccccc1,90.0,1.954242509
1526,N#Cc1cc(Br)c(O)c(Br)c1,130.0,2.113943352
1527,NC1C=NN(C(=O)C=1Cl)c1ccccc1,400.0,2.602059991
1528,OC(=O)c1[n]c(Cl)ccc1Cl,7850.0,3.894869657
1529,Cc1cc2c3ccccc3ccc2c2ccccc21,0.065,-1.187086643
1530,Cc1cccc2c1Cc1ccccc-21,1.09,0.037426498
1531,CCCCCCCCC(=O)OC,22.9,1.359835482
1532,C1CCc2ccc3CCCc4ccc1c2c34,0.2291,-0.639974911
1533,Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,0.0002,-3.698970004
1534,CN(OC)C(=O)Nc1ccc(Cl)cc1,930.0,2.968482949
1535,Clc1cccc2c1cccc2Cl,0.379,-0.42136079
1536,Clc1ccc(Cl)c2ccccc12,0.865,-0.062983893
1537,CCN(CC)C(=O)CSc1ccc(Cl)[n][n]1,5000.0,3.698970004
1538,[O-][N+](=O)c1ccc(cc1)Oc1ccc(Cl)cc1Cl,1.0,0.0
1539,[O-][N+](=O)c1ccc(cc1)Oc1c(Cl)cc(Cl)cc1Cl,0.764,-0.116906641
1540,COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,0.5,-0.301029996
1541,CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0.1,-1.0
1542,Nc1[n]c[n]c2c1[n]c[n]2[C@]1(CO)O[C@H](CO)[C@@H](O)[C@H]1O,8000.0,3.903089987
1543,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,0.81,-0.091514981
1544,Cc1cc(ccc1)S(N)(=O)=O,7810.0,3.892651034
1545,CCNc1[n]c(Cl)[n]c(NC(C)C)[n]1,34.7,1.540329475
1546,CC(C)Nc1[n]c([n]c(Cl)[n]1)N(CC)CC,40.0,1.602059991
1547,CCNc1[n]c([n]c(Cl)[n]1)N(CC)CC,20.0,1.301029996
1548,COc1c(C(O)=O)c(Cl)ccc1Cl,8310.0,3.919601024
1549,Nc1c(Cl)c([n]c(Cl)c1Cl)C(O)=O,430.0,2.633468456
1550,NC(=S)c1c(Cl)cccc1Cl,950.0,2.977723605
1551,CC(C)N(C(=O)CCl)c1ccccc1,580.0,2.763427994
1552,Clc1cccc([n]1)C(Cl)(Cl)Cl,72.0,1.857332496
1553,CC(C#C)OC(=O)Nc1cccc(Cl)c1,540.0,2.73239376
1554,CN(C)C(=O)Nc1ccc(cc1)Oc1ccc(Cl)cc1,3.7,0.568201724
1555,CC1CCCCC1NC(=O)Nc1ccccc1,18.0,1.255272505
1556,NC(=O)c1c(Cl)cccc1Cl,2730.0,3.436162647
1557,NC1=NC(=O)NC=C1F,15000.0,4.176091259
1558,CC(C)c1cc2ccccc2cc1,0.858,-0.066512712
1559,Cc1cc(ccc1N(C)C)OC(=O)NC,915.0,2.961421094
1560,CNC(=O)Oc1cc(C)c(SC)c(C)c1,27.0,1.431363764
1561,CCC(C)(C)c1ccccc1,10.5,1.021189299
1562,CCOC(=O)CCCCCC(=O)OCC,1969.0,3.294245716
1563,CCOC(=O)CCCCCCC(=O)OCC,679.0,2.831869774
1564,Clc1cc(ccc1)-c1cc(Cl)ccc1,0.355,-0.449771647
1565,Clc1ccc(cc1)-c1ccc(Cl)cc1,0.062,-1.207608311
1566,Clc1cccc2cccc(Cl)c12,0.315,-0.501689446
1567,Clc1cc2ccccc2cc1Cl,0.0867,-1.061980903
1568,Clc1c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c1Cl,7.43e-06,-5.129011186
1569,Clc1ccccc1-c1ccccc1,4.83,0.683947131
1570,Clc1cc(ccc1)-c1ccccc1,3.63,0.559906625
1571,Clc1ccc(cc1)-c1ccccc1,1.34,0.127104798
1572,CCOP(=S)(Oc1ccc(cc1)[N+]([O-])=O)c1ccccc1,3.11,0.492760389
1573,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)OC,0.3,-0.522878745
1574,Cc1ccc(C)c2cccc(C)c12,2.1,0.322219295
1575,S=C=Nc1cccc(Br)c1,17.6,1.245512668
1576,Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,0.000147,-3.832682665
1577,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)CCCC)C(=O)CO,9.29,0.968015714
1578,CN(C)C(=O)Nc1cc(ccc1)C(F)(F)F,110.0,2.041392685
1579,CCCCCCCCc1ccccc1,0.066,-1.180456064
1580,Clc1cc2cc(Cl)ccc2cc1,0.236,-0.627087997
1581,CCSC(=O)N1CCCCCC1,970.0,2.986771734
1582,CCCC1(CCC)C(=O)NC(=O)NC1=O,600.0,2.77815125
1583,Clc1c2c(c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c2Cl,8e-05,-4.096910013
1584,CCC(N)Cc1c[nH]c2ccccc21,510.0,2.707570176
1585,CCCCCCCCC#N,70.0,1.84509804
1586,Nc1cccc2c1cccc2N,380.0,2.579783597
1587,CC(C)NC(=O)CSP(=S)(OCC)OCC,2500.0,3.397940009
1588,Cc1cc(ccc1)Oc1ccc(cc1)[N+]([O-])=O,5.0,0.698970004
1589,Cc1ccc(cc1Cl)NC(=O)C(C)CCC,8.5,0.929418926
1590,CCOP(=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,3.05,0.484299839
1591,CC(C)(C)c1ccc(cc1)OC1CCCCC1OS(=O)OCC#C,0.215,-0.66756154
1592,CCCCOC(=O)C1(O)c2ccccc2-c2ccccc12,36.5,1.562292864
1593,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@@]43C)[C@@H]1CC[C@@H]2O,1.2,0.079181246
1594,Fc1cc(F)c(F)c(F)c1,742.3,2.870579461
1595,CCCC(C)(C)CO,4228.0,3.626134979
1596,Cc1cc2cc3ccc4ccccc4c3cc2cc1,0.037,-1.431798276
1597,C#CCCCC#C,1650.0,3.217483944
1598,C#CCCCCCC#C,125.0,2.096910013
1599,Cc1ccc(C)c(O)c1C,1580.0,3.198657087
1600,Cc1cc(ccc1C)OC(=O)NC,580.0,2.763427994
1601,CCCCOCC1CO1,20000.0,4.301029996
1602,CC(C)CCCCCCO,461.0,2.663700925
1603,Clc1cc(Cl)c(cc1)-c1ccc(Cl)cc1Cl,0.0541,-1.266802735
1604,COP(=S)(Oc1ccc(cc1Cl)[N+]([O-])=O)OC,14.7,1.167317335
1605,OC(=O)C1(O)c2cc(Cl)ccc2-c2ccccc12,21.8,1.338456494
1606,CC(=O)Oc1c(cc(c(C)c1[N+]([O-])=O)[N+]([O-])=O)C(C)(C)C,10.0,1.0
1607,CCS(=O)(=O)CCSP(=S)(OCC)OCC,883.0,2.945960704
1608,CCS(=O)CCSP(=S)(OCC)OCC,4000.0,3.602059991
1609,Cc1cccc2ccc3cc4ccccc4cc3c21,0.055,-1.259637311
1610,[O-][N+](=O)c1ccc(Cl)cc1C(O)=O,9670.0,3.985426474
1611,CCCCOP(=O)(Oc1ccccc1)OCCCC,96.0,1.982271233
1612,Cc1cc2ccc3ccccc3c2cc1,0.28,-0.552841969
1613,Cc1c2ccccc2cc2c1ccc1ccccc12,0.011,-1.958607315
1614,Cc1cc(O)ccc1[N+]([O-])=O,1188.0,3.074816441
1615,CCS(=O)CSP(=O)(OCC)OCC,800.0,2.903089987
1616,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,11.0,1.041392685
1617,CC(=O)Oc1ccc(cc1)NC(C)=O,2390.0,3.378397901
1618,Cc1cc(cc(c1)OC(=O)NC)C(C)C,92.0,1.963787827
1619,CNC(=O)Oc1ccccc1C(C)C,400.0,2.602059991
1620,COP(=S)(Oc1ccc(cc1)C#N)OC,46.0,1.662757832
1621,CCOP(=S)(OCC)SCN1N=Nc2ccccc2C1=O,10.5,1.021189299
1622,Nc1cc2c3ccccc3ccc2c2ccccc21,0.155,-0.809668302
1623,CNC(=O)Oc1cc(C)cc(C)c1,470.0,2.672097858
1624,COc1cc(Cl)c(cc1Cl)OC,8.0,0.903089987
1625,CCCCCCCCCCCCN1CCCC1=O,5.42,0.733999287
1626,COC1=COC(CSP(=O)(OC)OC)=CC1=O,1500000.0,6.176091259
1627,C[C@@H]1CN[C@@H](C)CN1,350000.0,5.544068044
1628,Cc1cc(/N=N/c2ccc(cc2)NC(C)=O)c(O)cc1,1.18,0.071882007
1629,OC(=O)CCCCCCCCCCBr,53.04,1.724603515
1630,COc1cc(N)c2c(C(=O)c3ccccc3C2=O)c1N,0.482,-0.316952962
1631,CCN(CCO)c1ccc(cc1)N=Nc1ccc(cc1)[N+]([O-])=O,0.16,-0.795880017
1632,CCOP(=S)(Oc1[n]c(Cl)c(Cl)cc1Cl)OCC,1.12,0.049218023
1633,Clc1ccc(cc1Cl)-c1ccccc1,0.0909,-1.041436117
1634,OC(=O)COc1cccc(Cl)c1Cl,342.6,2.534787359
1635,[O-][N+](=O)c1cc(ccc1O)C=O,187.0,2.271841607
1636,CN(OC)C(=O)Nc1ccc(Br)cc1,330.0,2.51851394
1637,C=CCCCC=C,44.0,1.643452676
1638,CC1CC(C)(C)CCC1,1.77,0.247973266
1639,Cc1ccc(cc1)N(CCO)CCO,24000.0,4.380211242
1640,CC(C)(C)CCCO,3350.0,3.525044807
1641,Oc1ccccc1C(=O)N1CCOCC1,4100.0,3.612783857
1642,Clc1c2Oc3c(Oc2c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl,4e-07,-6.397940009
1643,OCC(CBr)(CBr)CO,38000.0,4.579783597
1644,COC(=O)NS(=O)(=O)c1ccc(N)cc1,5000.0,3.698970004
1645,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,10.0,1.0
1646,COP(=S)(Oc1ccc(cc1)Sc1ccc(cc1)OP(=S)(OC)OC)OC,0.27,-0.568636236
1647,CCCCCCCC#C,7.14,0.853698212
1648,Clc1c2[n]cc[n]c2c(Cl)c(Cl)c1Cl,1.0,0.0
1649,CC(C)CCC(C)(C)C,1.15,0.06069784
1650,Cc1cc(ccc1SC)OC(=O)NC,24.0,1.380211242
1651,[O-][N+](=O)c1ccc(cc1)Oc1ccc(CN(CCO)C(=O)C(Cl)Cl)cc1,3.0,0.477121255
1652,Cc1cc2ccccc2c2ccc3ccccc3c21,0.062,-1.207608311
1653,Cc1c2c3ccccc3ccc2c2ccccc2c1C,0.025,-1.602059991
1654,CC=CC(O)=O,86000.0,4.934498451
1655,CC(C)(C#N)NC(=O)CSP(=O)(OCC)OCC,70000.0,4.84509804
1656,CN(C(C)C#C)C(=O)Nc1ccc(Cl)cc1,30.0,1.477121255
1657,CCC(C)c1ccccc1OC(=O)NC,420.0,2.62324929
1658,Cc1cc(ccc1N=Nc1ccc(cc1Cl)[N+]([O-])=O)N(CCO)CCO,0.102,-0.991399828
1659,Cc1[n]c(cc(NS(=O)(=O)c2ccc(N)cc2)[n]1)OC,843.0,2.925827575
1660,COP1(=S)OCc2ccccc2O1,58.0,1.763427994
1661,CCC(O)C(C)(C)C,8200.0,3.913813852
1662,OC(=O)COc1c(Cl)c(Cl)ccc1Cl,613.2,2.787602146
1663,COc1cc(O)c(cc1S(O)(=O)=O)C(=O)c1ccccc1,250000.0,5.397940009
1664,CCSc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,16.0,1.204119983
1665,CCCCCCCI,3.5,0.544068044
1666,CC1CC(C)(C)CC1,3.73,0.571708832
1667,CCCCN(CC)N=O,12000.0,4.079181246
1668,CC1(C)[C@H]2C[C@](C)(CC2)C1=O,2147.0,3.331832044
1669,CS(=O)(=O)c1cc(c(c(c1)[N+]([O-])=O)N(CCC)CCC)[N+]([O-])=O,0.6,-0.22184875
1670,[O-][N+](=O)c1c(Cl)cccc1C(O)=O,470.0,2.672097858
1671,OCc1cccc2ccccc21,2850.0,3.45484486
1672,CC=CC#N,25000.0,4.397940009
1673,CCCC(O)C=C,25200.0,4.401400541
1674,CCOP(=S)(Oc1cc(Cl)c(Br)cc1Cl)OCC,0.44,-0.356547324
1675,Cc1cccc(O)c1[N+]([O-])=O,3508.0,3.545059585
1676,CC(=O)Nc1ccc(cc1)OC(=O)c1ccccc1OC(C)=O,20.0,1.301029996
1677,CC(C(O)=O)c1cc(F)c(cc1)-c1ccccc1,8.0,0.903089987
1678,[O-][N+](=O)c1cc(ccc1Nc1ccccc1)S(=O)(=O)Nc1ccccc1,0.199,-0.701146924
1679,CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,133.0,2.123851641
1680,C=CCCBr,764.0,2.883093359
1681,Cc1[n]c([n]c(O)c1CCCC)N(C)C,1200.0,3.079181246
1682,CC1OCCSC=1C(=O)Nc1ccccc1,147.0,2.167317335
1683,CC1OCCS(=O)(=O)C=1C(=O)Nc1ccccc1,1400.0,3.146128036
1684,CC(C)=CCCC(C)=CC=O,1340.0,3.127104798
1685,CCCCC(C)(O)CC,2394.0,3.379124146
1686,COP(=S)(Oc1[n]c(Cl)c(Cl)cc1Cl)OC,4.76,0.677606953
1687,CCOC1CC1,19700.0,4.294466226
1688,CCS(=O)CSP(=S)(OC(C)C)OC(C)C,1500.0,3.176091259
1689,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.5,0.176091259
1690,OC1=C(C2CCCc3ccccc32)C(=O)Oc2ccccc21,4.0,0.602059991
1691,CC1NC(=O)N(C(=O)C=1Cl)C(C)(C)C,710.0,2.851258349
1692,CCNc1[n]c(Cl)[n]c(NC(C)(C)C)[n]1,8.5,0.929418926
1693,CCCC(C)O,44600.0,4.649334859
1694,Cc1cc(Cl)ccc1N=CN(C)C,270.0,2.431363764
1695,CC(C)Nc1[n]c(N)[n]c(Cl)[n]1,3200.0,3.505149978
1696,C/C(/Cl)=C/C(O)=O,29900.0,4.475671188
1697,[O-][N+](=O)c1ccc(C=NO)o1,1000.0,3.0
1698,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,500000.0,5.698970004
1699,CCNc1[n]c(NCC(=O)OCC)[n]c(Cl)[n]1,300.0,2.477121255
1700,N#CCCN(CCO)c1ccc(cc1)N=Nc1ccc(cc1Cl)[N+]([O-])=O,0.277,-0.557520231
1701,CCC(C)OC,16390.0,4.214578954
1702,OC(=O)C(O)CC(O)=O,1000000.0,6.0
1703,C/C(=C\C(=O)NC)/OP(=O)(OC)OC,1000000.0,6.0
1704,CNC(=O)Oc1ccccc1C1OCCO1,6000.0,3.77815125
1705,Clc1ccc(cc1)Oc1ccccc1,3.3,0.51851394
1706,Clc1cc(Cl)ccc1-c1ccc(Cl)cc1,0.27,-0.568636236
1707,CCCCN(C)N=O,23200.0,4.365487985
1708,Cc1cc(O)c(cc1Cl)[N+]([O-])=O,7.64,0.883093359
1709,COC(=O)c1cc(Cl)cc(N)c1Cl,120.0,2.079181246
1710,CSc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,33.0,1.51851394
1711,CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,22.8,1.357934847
1712,CSc1ccc(cc1)OP(=O)(OCCC)OCCC,125.0,2.096910013
1713,CC(Cl)C(C)Cl,562.0,2.749736316
1714,CC(C)=CC1C(C(=O)OCN2C(=O)C3CCCCC=3C2=O)C1(C)C,1.83,0.26245109
1715,C/C(=C\C(=O)OC(C)c1ccccc1)/OP(=O)(OC)OC,1000.0,3.0
1716,O=C1C(c2ccc3ccccc3[n]2)C(=O)c2ccccc12,0.169,-0.772113295
1717,CC1=CC(=O)NO1,85000.0,4.929418926
1718,COP(N)(=O)SC,1000000.0,6.0
1719,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,0.18,-0.744727495
1720,Nc1cc(ccc1Br)[N+]([O-])=O,60.0,1.77815125
1721,CC(C)(C)S(=O)CSP(=S)(OCC)OCC,1100.0,3.041392685
1722,CCN(C)N=O,300000.0,5.477121255
1723,COC(=O)Nc1[nH]c2ccccc2[n]1,29.0,1.462397998
1724,COc1ccc(cc1)C(O)(C1CC1)c1c[n]c[n]c1,650.0,2.812913357
1725,Clc1ccccc1-c1ccccc1Cl,1.85,0.267171728
1726,CCOP(=S)(Oc1ccc(cc1)C#N)c1ccccc1,0.6,-0.22184875
1727,CC(C)(C)SCSP(=S)(OCC)OCC,5.07,0.705007959
1728,CCOP(=O)(SCCC)SCCC,750.0,2.875061263
1729,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,35.0,1.544068044
1730,CC1(C)Cc2cccc(c2O1)[N+]([O-])=O,120.0,2.079181246
1731,CC1COCC1,106000.0,5.025305865
1732,CCOP(=S)(Oc1c[n]c2ccccc2[n]1)OCC,22.0,1.342422681
1733,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,7.0,0.84509804
1734,CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,7.0,0.84509804
1735,Cc1cc(ccc1)NC(=O)Oc1cc(ccc1)NC(=O)OC,4.7,0.672097858
1736,C[C@]12CC[C@H]3[C@@H](C=C(Cl)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(OC(C)=O)C(C)=O,4.57,0.6599162
1737,FC(F)OC(F)(F)C(F)Cl,5620.0,3.749736316
1738,CCC(C)N,112000.0,5.049218023
1739,CN1c2ccccc2Sc2ccc(CC(O)=O)cc12,31.0,1.491361694
1740,CC(C)[C@@H]1CC[C@@H](C)CC1=O,496.7,2.69609416
1741,C1COc2ccccc2OCCOCCOc2ccccc2OCCO1,7.3,0.86332286
1742,CCCC(CO)(CC)CC,547.0,2.737987326
