,SMILES,WS_value,LogWS
1743,COc1ccc(cc1)Oc1ccc(cc1)NC(=O)N(C)C,20.0,1.301029996
1744,CS(=O)(=O)c1ccc(cc1)OP(=S)(OCC)OCC,85.3,1.930949031
1745,Cc1cccc(C)c1NC(=O)c1cc(c(Cl)cc1O)S(N)(=O)=O,58.0,1.763427994
1746,CN1CC[C@@]23[C@H]4C=C[C@H](O)[C@@H]2Oc2c3c(C[C@@H]14)ccc2OCc1ccccc1,400.0,2.602059991
1747,CCCCCCCOC(=O)c1ccc(N)cc1,5.91,0.771587481
1748,CCCCCCCCOC(=O)c1ccc(N)cc1,0.993,-0.003050752
1749,COC(=O)C(Cl)Cc1ccc(Cl)cc1,40.0,1.602059991
1750,Cc1ccccc1Oc1ccc[n][n]1,2000.0,3.301029996
1751,CCOP(=S)(O/N=C(\C#N)/c1ccccc1)OCC,4.1,0.612783857
1752,OCc1c(Cl)cccc1Cl,1400.0,3.146128036
1753,CC(Oc1cccc2ccccc21)C(=O)N(CC)CC,73.0,1.86332286
1754,O=C(Nc1ccccc1)c1ccccc1I,20.0,1.301029996
1755,[O-][N+](=O)c1ccc(cc1)Oc1ccc(cc1[N+]([O-])=O)C(F)(F)F,2.0,0.301029996
1756,Cc1ccc(cc1Cl)NC(=O)N(C)C,70.0,1.84509804
1757,Clc1cc(-c2ccccc2)c(Cl)cc1Cl,0.163,-0.787812396
1758,CC(C)(CCC)CCCC,2.2,0.342422681
1759,OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,4440.0,3.64738297
1760,Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,0.0119,-1.924453039
1761,COCN(C(=O)CCl)c1c(CC)cccc1CC,240.0,2.380211242
1762,OC(=O)C(Cl)CC(O)=O,182000.0,5.260071388
1763,CCNC(=O)C(C)OC(=O)Nc1ccccc1,3500.0,3.544068044
1764,Clc1cccc(-c2ccccc2)c1Cl,0.997,-0.001304842
1765,Clc1ccc(Cl)cc1-c1ccc(Cl)cc1,0.143,-0.844663963
1766,CC(=NOC(=O)NC)SC,58000.0,4.763427994
1767,CCOP(=O)(Sc1ccccc1)Sc1ccccc1,56.0,1.748188027
1768,CC(C)OC(C)(C)C,500.0,2.698970004
1769,Cc1ccccc1N1C(C)Nc2cc(Cl)c(cc2C1=O)S(N)(=O)=O,60.3,1.780317312
1770,[O-][N+](=O)c1ccc(Cl)c(Cl)c1Cl,26.0,1.414973348
1771,CCCCNC(=O)[n]1c(NC(=O)OC)[n]c2ccccc12,3.8,0.579783597
1772,COP(=S)(Oc1cc(Cl)c(I)cc1Cl)OC,0.1,-1.0
1773,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.1,-1.0
1774,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,14100.0,4.149219113
1775,CNC(=O)N(C)c1[n]c2ccccc2[s]1,59.0,1.770852012
1776,[O-][N+](=O)c1c(Cl)cc(Cl)cc1Cl,6.25,0.795880017
1777,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O,2.5,0.397940009
1778,CC(CC)C(O)C(C)CC,445.0,2.648360011
1779,CC(C)Oc1cc(c(Cl)cc1Cl)N1N=C(OC1=O)C(C)(C)C,0.7,-0.15490196
1780,COc1ccc(cc1Cl)NC(=O)N(C)C,678.0,2.831229694
1781,Clc1c2ccccc2c(Cl)c(Cl)c1Cl,0.00426,-2.370590401
1782,C=C(CC(Cl)(Cl)Cl)c1ccccc1,12.3,1.089905111
1783,CSC1=NN=C(C(=O)N1N)C(C)(C)C,1050.0,3.021189299
1784,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,0.03,-1.522878745
1785,CCNc1[n]c(Cl)[n]c(NC(C)(C)C#N)[n]1,170.0,2.230448921
1786,CC(C(O)=O)c1cc(ccc1)C(=O)c1ccccc1,51.0,1.707570176
1787,COc1cc2ccc(cc2cc1)[C@H](C)C(O)=O,15.9,1.201397124
1788,CCOC(=O)C(C)N(c1cc(Cl)c(Cl)cc1)C(=O)c1ccccc1,20.0,1.301029996
1789,Cc1cc(ccc1SC)OP(=O)(NC(C)C)OCC,329.0,2.517195898
1790,CNC(=O)Oc1cc(ccc1)N=CN(C)C,1000.0,3.0
1791,CNC(=O)Oc1cccc2OC(C)(C)Oc21,260.0,2.414973348
1792,CC(=O)O[C@@H]1[C@@H](O)CN[C@@H]1Cc1ccc(cc1)OC,6550.0,3.8162413
1793,CC(C)C(C)Nc1[n]c(NCC)[n]c([n]1)SC,50.0,1.698970004
1794,[O-][N+](=O)c1[n]cc[n]1CC(=O)NCc1ccccc1,400.0,2.602059991
1795,Cc1[n]c([n]c(OC(=O)N(C)C)c1C)N(C)C,2700.0,3.431363764
1796,CNC(=O)ON=C(SC)C(=O)N(C)C,280000.0,5.447158031
1797,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,20.0,1.301029996
1798,Cc1cc([n]c([n]1)N(CC)CC)OP(=S)(OCC)OCC,3.97,0.598790507
1799,COP(=O)(OC1C2CC=CC2C=1Cl)OC,2500.0,3.397940009
1800,Oc1[n]cc(C(O)=O)c(O)[n]1,1800.0,3.255272505
1801,Cc1[n]c(NCC)[n]c(O)c1CCCC,150.0,2.176091259
1802,CC(C)(C#C)NC(=O)c1cc(Cl)cc(Cl)c1,15.0,1.176091259
1803,CCOP(=S)(Oc1[n][n](c[n]1)-c1ccccc1)OCC,39.0,1.591064607
1804,CC1CCCCN1C(=O)CSP(=S)(OCCC)OCCC,25.0,1.397940009
1805,CC1OCCCC=1C(=O)Nc1ccccc1,600.0,2.77815125
1806,Cc1occc1C(=O)Nc1ccccc1,100.0,2.0
1807,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,500.0,2.698970004
1808,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,22.1,1.344392274
1809,CNC(=O)N(C)c1[n][n]c([s]1)C(F)(F)F,2100.0,3.322219295
1810,Clc1cc(ccc1)-c1ccccc1Cl,0.58,-0.236572006
1811,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,400.0,2.602059991
1812,CCOC1Oc2ccc(cc2C1(C)C)OS(C)(=O)=O,50.0,1.698970004
1813,COc1[n]c(NCC)[n]c(NC(C)CC)[n]1,620.0,2.792391689
1814,CCCN(CC1CC1)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0.1,-1.0
1815,FC(F)OC(Cl)C(F)(F)F,4470.0,3.650307523
1816,O=C1OCc2c1c(Cl)c(Cl)c(Cl)c2Cl,2.5,0.397940009
1817,O=C1C(NC(=O)C(Cl)Cl)=C(Cl)C(=O)c2ccccc12,3.0,0.477121255
1818,CCN(CC)C(=O)SCc1ccc(Cl)cc1,28.0,1.447158031
1819,CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,1.1,0.041392685
1820,CCCN(CCC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0.013,-1.886056648
1821,Cc1cc([n]c([n]1)N(CC)CC)OP(=S)(OC)OC,8.6,0.934498451
1822,CCSCc1ccccc1OC(=O)NC,1820.0,3.260071388
1823,CCS(=O)(=O)c1[n][n]c([s]1)N(C)C(=O)NC,3000.0,3.477121255
1824,OCCOCCOC(=O)c1ccccc1Nc1cc(ccc1)C(F)(F)F,1.6,0.204119983
1825,COP(=O)(NC(C)=O)SC,818000.0,5.912753304
1826,Clc1c2Oc3ccccc3Oc2c(Cl)c(Cl)c1Cl,0.00063,-3.200659451
1827,Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1Cl,0.0134,-1.872895202
1828,Clc1cc(Cl)c(cc1)-c1cc(Cl)c(Cl)cc1,0.0368,-1.434152181
1829,Clc1cc(-c2cc(Cl)c(Cl)cc2)c(Cl)cc1,0.041,-1.387216143
1830,Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1,0.000569,-3.244887734
1831,Clc1ccc(cc1)-c1cc(Cl)c(Cl)cc1Cl,0.00496,-2.304518324
1832,Clc1cc(cc(Cl)c1Cl)-c1cc(Cl)c(Cl)c(Cl)c1,0.00051,-3.292429824
1833,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,4.5,0.653212514
1834,COc1cc(ccc1[N+]([O-])=O)Oc1ccc(Cl)cc1Cl,0.3,-0.522878745
1835,Clc1ccc(cc1)-c1ccc(Cl)c(Cl)c1Cl,0.0389,-1.410050399
1836,CC(=O)Nc1ccccc1CC,4190.0,3.622214023
1837,Clc1cccc(Cl)c1-c1ccccc1,2.41,0.382017043
1838,CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0.9,-0.045757491
1839,Clc1cc(Cl)c(cc1)-c1ccccc1,1.15,0.06069784
1840,Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,0.014,-1.853871964
1841,CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,1.0,0.0
1842,CCNc1[n]c(NC(C)(C)C)[n]c([n]1)OC,130.0,2.113943352
1843,CC(C)c1cc(c(c(c1)[N+]([O-])=O)N(CCC)CCC)[N+]([O-])=O,0.11,-0.958607315
1844,Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,0.000408,-3.389339837
1845,CNC(=O)N(C)c1[n][n]c([s]1)C(C)(C)C,2500.0,3.397940009
1846,CN(C)C(=O)Nc1ccc(cc1)C(C)C,65.0,1.812913357
1847,C=CC(=O)Oc1c(Br)cc(Cl)c2ccc[n]c21,6.0,0.77815125
1848,Clc1cc(-c2ccccc2)c(Cl)cc1,1.12,0.049218023
1849,Clc1ccc(cc1)-c1ccccc1Cl,1.17,0.068185862
1850,Clc1cc(Cl)c(Cl)cc1-c1cc(Cl)c(Cl)cc1Cl,0.00095,-3.022276395
1851,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1Cl,0.0015,-2.823908741
1852,O=C(Nc1ccc(Cl)cc1)NC(=O)c1c(F)cccc1F,0.08,-1.096910013
1853,Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,0.252,-0.598599459
1854,Clc1cc(-c2cc(Cl)ccc2Cl)c(Cl)cc1,0.0153,-1.815308569
1855,Clc1cc(Cl)c(cc1)-c1cc(Cl)c(Cl)c(Cl)c1Cl,0.00109,-2.962573502
1856,Clc1cc2Oc3c(Oc2c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl,2.4e-06,-5.619788758
1857,OC(=O)CCC(=O)c1ccc(cc1)-c1ccccc1,2.21,0.344392274
1858,Cc1ccc(c(c1)OP(=S)(NC(C)CC)OCC)[N+]([O-])=O,6.19,0.791690649
1859,CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,0.7,-0.15490196
1860,CCC#CC(C)C,173.1,2.238297068
1861,CC(C)SCCSP(=S)(OC)OC,97.0,1.986771734
1862,CCCCCCCCCCCCCCCCO,0.0412,-1.385102784
1863,CC(CC)N(C(C)CC)C(=O)SCc1ccccc1,2.5,0.397940009
1864,CCCCCCCCCOC(=O)c1ccc(N)cc1,0.2634,-0.579384229
1865,Clc1cc(-c2ccccc2Cl)c(Cl)cc1,0.4,-0.397940009
1866,Clc1cc(Cl)c(cc1)-c1ccccc1Cl,0.0833,-1.079354999
1867,Clc1cc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)cc1,0.0154,-1.812479279
1868,C=CCN(CC=C)C(=O)C(Cl)Cl,5000.0,3.698970004
1869,CC1/C(=C/c2ccc(cc2)S(C)=O)/c2ccc(F)cc2C=1CC(O)=O,3000.0,3.477121255
1870,Nc1[n]c(cc(N)[n+]1[O-])N1CCCCC1,2200.0,3.342422681
1871,Clc1cc(-c2c(Cl)c(Cl)ccc2Cl)c(Cl)cc1,0.0211,-1.675717545
1872,Clc1cc(Cl)c(cc1)-c1cc(Cl)c(Cl)cc1Cl,0.00366,-2.436518915
1873,Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)cc1,0.0294,-1.53165267
1874,Clc1c(-c2cc(Cl)c(Cl)cc2)c(Cl)ccc1Cl,0.00731,-2.136082623
1875,Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1Cl,0.00424,-2.372634143
1876,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,0.00035,-3.455931956
1877,Clc1ccc(Cl)c(Cl)c1-c1c(Cl)c(Cl)ccc1Cl,0.00451,-2.345823458
1878,Clc1ccccc1-c1c(Cl)cccc1Cl,0.324,-0.48945499
1879,Clc1ccc(cc1)-c1c(Cl)cccc1Cl,0.159,-0.798602876
1880,Clc1ccccc1-c1cccc(Cl)c1Cl,0.293,-0.53313238
1881,Clc1cc(-c2cc(Cl)ccc2)c(Cl)cc1,0.253,-0.596879479
1882,Clc1ccc(cc1)-c1cccc(Cl)c1Cl,0.142,-0.847711656
1883,Clc1cc(ccc1Cl)-c1ccccc1Cl,0.133,-0.876148359
1884,Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,0.0156,-1.806875402
1885,CCOC(=O)CN(c1c(CC)cccc1CC)C(=O)CCl,105.0,2.021189299
1886,CC1CS[C@@H]2[C@H](NC(=O)[C@H](N)C3CC=CCC=3)C(=O)N2C=1C(O)=O,21300.0,4.328379603
1887,Clc1cc2Oc3c(Oc2cc1Cl)c(Cl)c(Cl)c(Cl)c3Cl,4.4e-06,-5.356547324
1888,Clc1cc2Oc3ccccc3Oc2cc1,0.319,-0.496209317
1889,Clc1cc(Cl)c(Cl)c2Oc3ccccc3Oc12,0.00841,-2.075204004
1890,Clc1cc2Oc3c(Oc2cc1)c(Cl)c(Cl)c(Cl)c3Cl,0.00012,-3.920818754
1891,CC1(C)C(C(=O)OC(C#N)c2cc(ccc2)Oc2ccccc2)C1(C)C,0.33,-0.48148606
1892,CCOP(=O)(OCC)SCN1N=Nc2ccccc2C1=O,3350.0,3.525044807
1893,Cc1c(c(NC(CC)CC)c(cc1C)[N+]([O-])=O)[N+]([O-])=O,0.33,-0.48148606
1894,C/C(/C=C/CC(C)CCCC(C)(C)OC)=C\C(=O)OC(C)C,1.4,0.146128036
1895,C/C(/C=C/CC(C)CCCC(C)C)=C\C(=O)OCC,2.0,0.301029996
1896,CCCSP(=O)(Oc1ccc(Br)cc1Cl)OCC,28.0,1.447158031
1897,Cc1cc(ccc1)C(=O)c1cc(C)c(cc1)OC,2.0,0.301029996
1898,Clc1cc(-c2cccc(Cl)c2Cl)c(Cl)cc1,0.1,-1.0
1899,Clc1cc(Cl)ccc1-c1cc(Cl)ccc1Cl,0.0781,-1.107348966
1900,Clc1cc(Cl)c(Cl)cc1-c1cccc(Cl)c1Cl,0.0284,-1.54668166
1901,Cc1cccc2[s]c3[n][n]c[n]3c21,1600.0,3.204119983
1902,CC(C)[n]1[n]c([n]c1Cl)OP(=S)(OCC)OCC,69.0,1.838849091
1903,COC(=O)c1cc(ccc1[N+]([O-])=O)Oc1ccc(Cl)cc1Cl,0.398,-0.400116928
1904,CCOc1cc(ccc1[N+]([O-])=O)Oc1ccc(cc1Cl)C(F)(F)F,0.116,-0.935542011
1905,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)[n]1c[n]c[n]1,71.5,1.854306042
1906,CC(C)OC(=O)C(=C1SCCS1)C(=O)OC(C)C,54.0,1.73239376
1907,COCCN(C(=O)CCl)c1c(C)cccc1C,2300.0,3.361727836
1908,Clc1cc2c(cc1Cl)oc1cc(Cl)c(Cl)cc21,0.000692,-3.159893906
1909,Cc1cccc(CC)c1N(C(C)COC)C(=O)CCl,530.0,2.72427587
1910,CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,50.0,1.698970004
1911,COC(=O)C(C)Oc1ccc(cc1)Oc1ccc(Cl)cc1Cl,0.8,-0.096910013
1912,Cc1[nH]c[n]c1CSCCN/C(/NC)=N/C#N,9380.0,3.972202838
1913,COC(CCl)Oc1ccccc1OC(=O)NC,1300.0,3.113943352
1914,CC(C)C(C(=O)OC(C#N)c1cc(ccc1)Oc1ccccc1)c1ccc(Cl)cc1,0.024,-1.619788758
1915,CCc1cc2cc3ccccc3cc2cc1,0.0268,-1.571865206
1916,CC1(C)C(C1C=C(Cl)Cl)C(=O)OC(C#N)c1cccc(c1)Oc1ccccc1,0.004,-2.397940009
1917,CC1(C)C(C1C=C(Cl)Cl)C(=O)OCc1cccc(c1)Oc1ccccc1,0.006,-2.22184875
1918,Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,0.0432,-1.364516253
1919,Clc1c(-c2cccc(Cl)c2Cl)c(Cl)ccc1Cl,0.0542,-1.266000713
1920,Clc1cc(-c2c(Cl)c(Cl)ccc2Cl)c(Cl)c(Cl)c1,0.00544,-2.2644011
1921,CC(C)OC(=O)C(C)N(c1cc(Cl)c(F)cc1)C(=O)c1ccccc1,15.0,1.176091259
1922,COC(=O)C(C)N(c1cc(Cl)c(F)cc1)C(=O)c1ccccc1,35.0,1.544068044
1923,CC1(C)[C@@H]([C@@H]1C=C(Br)Br)C(=O)O[C@H](C#N)c1cccc(c1)Oc1ccccc1,0.002,-2.698970004
1924,Clc1cccc2c1cc(Cl)c(Cl)c2Cl,0.0037,-2.431798276
1925,Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,0.004,-2.397940009
1926,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,180.0,2.255272505
1927,COCCOc1c(cc(Cc2c[n]c(N)[n]c2N)cc1OC)OC,2650.0,3.423245874
1928,CC(C)(C)C(O)C(Oc1ccc(cc1)-c1ccccc1)[n]1c[n]c[n]1,5.0,0.698970004
1929,Clc1c(cccc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1Cl,0.00137,-2.863279433
1930,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)[n]1c[n]c[n]1,120.0,2.079181246
1931,O=C(C1CCCCC1)N1CC2c3ccccc3CCN2C(=O)C1,400.0,2.602059991
1932,CC(=C)CN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0.3,-0.522878745
1933,OC(=O)COc1[n]c(Cl)c(Cl)cc1Cl,440.0,2.643452676
1934,Clc1c(-c2ccccc2)c(Cl)ccc1Cl,0.0833,-1.079354999
1935,Clc1cc2ccc(Cl)cc2c(Cl)c1,0.0644,-1.191114133
1936,Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,0.0081,-2.091514981
1937,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2ccc[s]2)CC1,76.0,1.880813592
1938,CC(C)(C)S(=O)(=O)CSP(=S)(OCC)OCC,408.0,2.610660163
1939,CNC(=O)N1C=C(F)C(=O)NC1=O,620.0,2.792391689
1940,Cc1cc(Cl)c(OP(=S)(OC)OC)c(Cl)c1,1.1,0.041392685
1941,COc1c(O)cc(Cl)c(Cl)c1Cl,306.0,2.485721426
1942,COC(=O)C(C)N(c1c(C)cccc1C)C(=O)c1ccco1,230.0,2.361727836
1943,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,8400.0,3.924279286
1944,CN(SN(C)C(=O)O/N=C(\C)/SC)C(=O)O/N=C(\C)/SC,35.0,1.544068044
1945,CN1C=C(C(=O)C(=C1)c1ccccc1)c1cc(ccc1)C(F)(F)F,12.0,1.079181246
1946,OC(c1ccccc1Cl)(c1ccc(Cl)cc1)c1c[n]c[n]c1,14.0,1.146128036
1947,CCCC1COC(C[n]2c[n]c[n]2)(O1)c1ccc(Cl)cc1Cl,110.0,2.041392685
1948,CCC1COC(C[n]2c[n]c[n]2)(O1)c1ccc(Cl)cc1Cl,80.0,1.903089987
1949,CCN(Cc1c(F)cccc1Cl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0.07,-1.15490196
1950,OC(c1ccccc1Cl)(c1ccc(F)cc1)c1c[n]c[n]c1,26.0,1.414973348
1951,CCCCNC(=O)N1C=C(F)C(=O)NC1=O,820.0,2.913813852
1952,CC(C)N(C(=O)CSP(=S)(OC)OC)c1ccc(Cl)cc1,13.6,1.133538908
1953,CCCCCCCCCc1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,0.77,-0.113509275
1954,NC(=O)COC(=O)c1ccccc1,4100.0,3.612783857
1955,CCNC(=O)COC(=O)c1ccccc1,1200.0,3.079181246
1956,CCN(CC)C(=O)COC(=O)c1ccccc1,2000.0,3.301029996
1957,Clc1cc(Cl)c(cc1)-c1ccc(Cl)c(Cl)c1Cl,0.00783,-2.106238238
1958,CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,11.0,1.041392685
1959,Nc1[n]c(NC2CC2)[n]c(N)[n]1,13000.0,4.113943352
1960,CC(C)Oc1cc(ccc1)NC(=O)c1ccccc1C(F)(F)F,6.53,0.814913181
1961,CCOC(=O)C(C)Oc1ccc(cc1)Oc1[n]c2ccc(Cl)cc2o1,0.9,-0.045757491
1962,Clc1cc2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2cc1,0.00043,-3.366531544
1963,Cc1cccc(C)c1N(C[n]1ccc[n]1)C(=O)CCl,430.0,2.633468456
1964,"CC(Cc1ccc(cc1)C(C)(C)C)CN1C[C@@H](C)O[C@@H](C)C1 |o1:16,19|",4.3,0.633468456
1965,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)[n]1cc[n]c1,34.0,1.531478917
1966,CCOC(=O)CNc1[n]c(Cl)[n]c(NC(C)C)[n]1,750.0,2.875061263
1967,CC(=O)Nc1cc(c(cc1N=Nc1c(Br)cc(cc1[N+]([O-])=O)[N+]([O-])=O)OC)N(CC=C)CCC#N,0.000688,-3.162411562
1968,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c1cccc(c1)Oc1ccccc1,0.005,-2.301029996
1969,CCCCOC(=O)C(C)Oc1ccc(cc1)Oc1ccc(c[n]1)C(F)(F)F,1.0,0.0
1970,CC(C)[C@H](C(=O)OC(C#N)c1cccc(c1)Oc1ccccc1)c1ccc(cc1)OC(F)F,0.06,-1.22184875
1971,CC1C(N=Nc2ccc(Cl)cc2[N+]([O-])=O)=C(O)N(CC)C(=O)C=1C#N,0.0739,-1.131355562
1972,COC(=O)C(C)N(c1c(C)cccc1C)C(=O)Cc1ccccc1,37.0,1.568201724
1973,CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,6.0,0.77815125
1974,Nc1c(Cl)c(ccc1[N+]([O-])=O)Oc1ccccc1,2.5,0.397940009
1975,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1[n]c(C)cc(C)[n]1,244.0,2.387389826
1976,Cc1[n]c(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)[n]c([n]1)OC,9500.0,3.977723605
1977,Clc1cc(cc(Cl)c1)-c1c(Cl)c(Cl)cc(Cl)c1Cl,0.00194,-2.71219827
1978,CC(C)(C)[C@@H](O)[C@H](Cc1ccc(Cl)cc1Cl)[n]1c[n]c[n]1,9.0,0.954242509
1979,CC(=O)Oc1ccccc1C(=O)OCSC,550.0,2.740362689
1980,CC(=O)Oc1ccccc1C(=O)OCS(C)(=O)=O,110.0,2.041392685
1981,CCOC(=O)C(C)Oc1ccc(cc1)Oc1c[n]c2cc(Cl)ccc2[n]1,0.3,-0.522878745
1982,OC(C[n]1c[n]c[n]1)(c1ccccc1F)c1ccc(F)cc1,130.0,2.113943352
1983,"CC(C)(C)[C@@H](O)[C@@H](Cc1ccc(Cl)cc1)[n]1c[n]c[n]1 |o1:4,6|",26.0,1.414973348
1984,COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1[n]c(cc([n]1)OC)OC,120.0,2.079181246
1985,O=C(Nc1cc(Cl)c(F)c(Cl)c1F)NC(=O)c1c(F)cccc1F,0.019,-1.721246399
1986,"C[C@@]12CC[C@@](C[C@@H]1OCc1ccccc1C)(O2)C(C)C |o1:1,4,6|",63.0,1.799340549
1987,Cc1cc(C)c(C2CC(O)=C(C(=O)C2)C(CC)=NOCC)c(C)c1,5.0,0.698970004
1988,CCCCCCCCCCCCN1CC(CC1=O)C(=O)OC,13.1,1.117271296
1989,NS(=O)(=O)c1cc2c(SCCC2=O)[s]1,70.0,1.84509804
1990,NS(=O)(=O)c1cc2c([s]1)S(=O)(=O)CCC2=O,270.0,2.431363764
1991,CNC(=O)COC(=O)c1ccccc1,3700.0,3.568201724
1992,CCCNC(=O)COC(=O)c1ccccc1,640.0,2.806179974
1993,CN(C)C(=O)COC(=O)c1ccccc1,8800.0,3.944482672
1994,NS(=O)(=O)c1ccc(cc1)SCCO,3500.0,3.544068044
1995,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)CCO,6600.0,3.819543936
1996,NS(=O)(=O)c1ccc(cc1)SCCCO,1400.0,3.146128036
1997,CC(C)(O)CCSc1ccc(cc1)S(N)(=O)=O,400.0,2.602059991
1998,NS(=O)(=O)c1ccc(cc1)SCCCCCO,600.0,2.77815125
1999,NS(=O)(=O)c1ccc(cc1)S(=O)(=O)CCCO,7200.0,3.857332496
2000,CC(C)(O)CCS(=O)(=O)c1ccc(cc1)S(N)(=O)=O,3500.0,3.544068044
2001,NS(=O)(=O)c1cc(c(cc1)SCCO)[N+]([O-])=O,500.0,2.698970004
2002,NS(=O)(=O)c1cc(c(cc1)SCCCO)[N+]([O-])=O,100.0,2.0
2003,NS(=O)(=O)c1cc(F)c(cc1)SCCO,6000.0,3.77815125
2004,NS(=O)(=O)c1cc(F)c(cc1)SCCCO,900.0,2.954242509
2005,NS(=O)(=O)c1cc(F)c(cc1)SCCCCO,1000.0,3.0
2006,NS(=O)(=O)c1cc(F)c(cc1)S(=O)(=O)CCO,3300.0,3.51851394
2007,NS(=O)(=O)c1cc(F)c(cc1)S(=O)(=O)CCCO,6600.0,3.819543936
2008,CCCCCCN1CC(CC1=O)C(O)=O,7460.0,3.872738827
2009,COc1ccc(cc1)C(=O)c1cc([s]c1)S(N)(=O)=O,10.0,1.0
